Date/Time,BATIMENT0000000240877159_PART0_F0_DWELLING_0 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),BATIMENT0000000240877159_PART0_F0_DWELLING_1 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly) 
 08/15  10:00:00,0.0,0.0 
 08/15  11:00:00,0.0,0.0 
 08/15  12:00:00,0.0,0.0 
 08/15  13:00:00,0.0,0.0 
 08/15  14:00:00,0.0,0.0 
 08/15  15:00:00,0.0,0.0 
 08/15  16:00:00,0.0,0.0 
 08/15  17:00:00,0.0,0.0 
 08/15  18:00:00,0.0,0.0 
 08/15  19:00:00,0.0,0.0 
 08/15  20:00:00,0.0,0.0 
 08/15  21:00:00,0.0,0.0 
 08/15  22:00:00,0.0,0.0 
 08/15  23:00:00,0.0,0.0 
 08/15  24:00:00,0.0,0.0 
 08/16  01:00:00,0.0,0.0 
 08/16  02:00:00,0.0,0.0 
 08/16  03:00:00,0.0,0.0 
 08/16  04:00:00,0.0,0.0 
 08/16  05:00:00,0.0,0.0 
 08/16  06:00:00,0.0,0.0 
 08/16  07:00:00,0.0,0.0 
 08/16  08:00:00,0.0,0.0 
 08/16  09:00:00,0.0,0.0 
 08/16  10:00:00,0.0,0.0 
 08/16  11:00:00,0.0,0.0 
 08/16  12:00:00,0.0,0.0 
 08/16  13:00:00,0.0,0.0 
 08/16  14:00:00,0.0,0.0 
 08/16  15:00:00,0.0,0.0 
 08/16  16:00:00,0.0,0.0 
 08/16  17:00:00,0.0,0.0 
 08/16  18:00:00,0.0,0.0 
 08/16  19:00:00,0.0,0.0 
 08/16  20:00:00,0.0,0.0 
 08/16  21:00:00,0.0,0.0 
 08/16  22:00:00,0.0,0.0 
 08/16  23:00:00,0.0,0.0 
 08/16  24:00:00,0.0,0.0 
 08/17  01:00:00,0.0,0.0 
 08/17  02:00:00,0.0,0.0 
 08/17  03:00:00,0.0,0.0 
 08/17  04:00:00,0.0,0.0 
 08/17  05:00:00,0.0,0.0 
 08/17  06:00:00,0.0,0.0 
 08/17  07:00:00,0.0,0.0 
 08/17  08:00:00,0.0,0.0 
 08/17  09:00:00,0.0,0.0 
 08/17  10:00:00,0.0,0.0 
 08/17  11:00:00,0.0,0.0 
 08/17  12:00:00,0.0,0.0 
 08/17  13:00:00,0.0,0.0 
 08/17  14:00:00,0.0,0.0 
 08/17  15:00:00,0.0,0.0 
 08/17  16:00:00,0.0,0.0 
 08/17  17:00:00,0.0,0.0 
 08/17  18:00:00,0.0,0.0 
 08/17  19:00:00,0.0,0.0 
 08/17  20:00:00,0.0,0.0 
 08/17  21:00:00,0.0,0.0 
 08/17  22:00:00,0.0,0.0 
 08/17  23:00:00,0.0,0.0 
 08/17  24:00:00,0.0,0.0 
 08/18  01:00:00,0.0,0.0 
 08/18  02:00:00,0.0,0.0 
 08/18  03:00:00,0.0,0.0 
 08/18  04:00:00,0.0,0.0 
 08/18  05:00:00,0.0,0.0 
 08/18  06:00:00,0.0,0.0 
 08/18  07:00:00,0.0,0.0 
 08/18  08:00:00,0.0,0.0 
 08/18  09:00:00,0.0,0.0 
 08/18  10:00:00,0.0,0.0 
 08/18  11:00:00,0.0,0.0 
 08/18  12:00:00,0.0,0.0 
 08/18  13:00:00,0.0,0.0 
 08/18  14:00:00,0.0,0.0 
 08/18  15:00:00,0.0,0.0 
 08/18  16:00:00,0.0,0.0 
 08/18  17:00:00,0.0,0.0 
 08/18  18:00:00,0.0,0.0 
 08/18  19:00:00,0.0,0.0 
 08/18  20:00:00,0.0,0.0 
 08/18  21:00:00,0.0,0.0 
 08/18  22:00:00,0.0,0.0 
 08/18  23:00:00,0.0,0.0 
 08/18  24:00:00,0.0,0.0 
 08/19  01:00:00,0.0,0.0 
 08/19  02:00:00,0.0,0.0 
 08/19  03:00:00,0.0,0.0 
 08/19  04:00:00,0.0,0.0 
 08/19  05:00:00,0.0,0.0 
 08/19  06:00:00,0.0,0.0 
 08/19  07:00:00,0.0,0.0 
 08/19  08:00:00,0.0,0.0 
 08/19  09:00:00,0.0,0.0 
 08/19  10:00:00,0.0,0.0 
 08/19  11:00:00,0.0,0.0 
 08/19  12:00:00,0.0,0.0 
 08/19  13:00:00,0.0,0.0 
 08/19  14:00:00,0.0,0.0 
 08/19  15:00:00,0.0,0.0 
 08/19  16:00:00,0.0,0.0 
 08/19  17:00:00,0.0,0.0 
 08/19  18:00:00,0.0,0.0 
 08/19  19:00:00,0.0,0.0 
 08/19  20:00:00,0.0,0.0 
 08/19  21:00:00,0.0,0.0 
 08/19  22:00:00,0.0,0.0 
 08/19  23:00:00,0.0,0.0 
 08/19  24:00:00,0.0,0.0 
 08/20  01:00:00,0.0,0.0 
 08/20  02:00:00,0.0,0.0 
 08/20  03:00:00,0.0,0.0 
 08/20  04:00:00,0.0,0.0 
 08/20  05:00:00,0.0,0.0 
 08/20  06:00:00,0.0,0.0 
 08/20  07:00:00,0.0,0.0 
 08/20  08:00:00,0.0,0.0 
 08/20  09:00:00,0.0,0.0 
 08/20  10:00:00,0.0,0.0 
 08/20  11:00:00,0.0,0.0 
 08/20  12:00:00,0.0,0.0 
 08/20  13:00:00,0.0,0.0 
 08/20  14:00:00,0.0,0.0 
 08/20  15:00:00,0.0,0.0 
 08/20  16:00:00,0.0,0.0 
 08/20  17:00:00,0.0,0.0 
 08/20  18:00:00,0.0,0.0 
 08/20  19:00:00,0.0,0.0 
 08/20  20:00:00,0.0,0.0 
 08/20  21:00:00,0.0,0.0 
 08/20  22:00:00,0.0,0.0 
 08/20  23:00:00,0.0,0.0 
 08/20  24:00:00,0.0,0.0 
 08/21  01:00:00,0.0,0.0 
 08/21  02:00:00,0.0,0.0 
 08/21  03:00:00,0.0,0.0 
 08/21  04:00:00,0.0,0.0 
 08/21  05:00:00,0.0,0.0 
 08/21  06:00:00,0.0,0.0 
 08/21  07:00:00,0.0,0.0 
 08/21  08:00:00,0.0,0.0 
 08/21  09:00:00,0.0,0.0 
 08/21  10:00:00,0.0,0.0 
 08/21  11:00:00,0.0,0.0 
 08/21  12:00:00,0.0,0.0 
 08/21  13:00:00,0.0,0.0 
 08/21  14:00:00,0.0,0.0 
 08/21  15:00:00,0.0,0.0 
 08/21  16:00:00,0.0,0.0 
 08/21  17:00:00,0.0,0.0 
 08/21  18:00:00,0.0,0.0 
 08/21  19:00:00,0.0,0.0 
 08/21  20:00:00,0.0,0.0 
 08/21  21:00:00,0.0,0.0 
 08/21  22:00:00,0.0,0.0 
 08/21  23:00:00,0.0,0.0 
 08/21  24:00:00,0.0,0.0 
 08/22  01:00:00,0.0,0.0 
 08/22  02:00:00,0.0,0.0 
 08/22  03:00:00,0.0,0.0 
 08/22  04:00:00,0.0,0.0 
 08/22  05:00:00,0.0,0.0 
 08/22  06:00:00,0.0,0.0 
 08/22  07:00:00,0.0,0.0 
 08/22  08:00:00,0.0,0.0 
 08/22  09:00:00,0.0,0.0 
 08/22  10:00:00,0.0,0.0 
 08/22  11:00:00,0.0,0.0 
 08/22  12:00:00,0.0,0.0 
 08/22  13:00:00,0.0,0.0 
 08/22  14:00:00,0.0,0.0 
 08/22  15:00:00,0.0,0.0 
 08/22  16:00:00,0.0,0.0 
 08/22  17:00:00,0.0,0.0 
 08/22  18:00:00,0.0,0.0 
 08/22  19:00:00,0.0,0.0 
 08/22  20:00:00,0.0,0.0 
 08/22  21:00:00,0.0,0.0 
 08/22  22:00:00,0.0,0.0 
 08/22  23:00:00,0.0,0.0 
 08/22  24:00:00,0.0,0.0 
 08/23  01:00:00,0.0,0.0 
 08/23  02:00:00,0.0,0.0 
 08/23  03:00:00,0.0,0.0 
 08/23  04:00:00,0.0,0.0 
 08/23  05:00:00,0.0,0.0 
 08/23  06:00:00,0.0,0.0 
 08/23  07:00:00,0.0,0.0 
 08/23  08:00:00,0.0,0.0 
 08/23  09:00:00,0.0,0.0 
 08/23  10:00:00,0.0,0.0 
 08/23  11:00:00,0.0,0.0 
 08/23  12:00:00,0.0,0.0 
 08/23  13:00:00,0.0,0.0 
 08/23  14:00:00,0.0,0.0 
 08/23  15:00:00,0.0,0.0 
 08/23  16:00:00,0.0,0.0 
 08/23  17:00:00,0.0,0.0 
 08/23  18:00:00,0.0,0.0 
 08/23  19:00:00,0.0,0.0 
 08/23  20:00:00,0.0,0.0 
 08/23  21:00:00,0.0,0.0 
 08/23  22:00:00,0.0,0.0 
 08/23  23:00:00,0.0,0.0 
 08/23  24:00:00,0.0,0.0 
 08/24  01:00:00,0.0,0.0 
 08/24  02:00:00,0.0,0.0 
 08/24  03:00:00,0.0,0.0 
 08/24  04:00:00,0.0,0.0 
 08/24  05:00:00,0.0,0.0 
 08/24  06:00:00,0.0,0.0 
 08/24  07:00:00,0.0,0.0 
 08/24  08:00:00,0.0,0.0 
 08/24  09:00:00,0.0,0.0 
 08/24  10:00:00,0.0,0.0 
 08/24  11:00:00,0.0,0.0 
 08/24  12:00:00,0.0,0.0 
 08/24  13:00:00,0.0,0.0 
 08/24  14:00:00,0.0,0.0 
 08/24  15:00:00,0.0,0.0 
 08/24  16:00:00,0.0,0.0 
 08/24  17:00:00,0.0,0.0 
 08/24  18:00:00,0.0,0.0 
 08/24  19:00:00,0.0,0.0 
 08/24  20:00:00,0.0,0.0 
 08/24  21:00:00,0.0,0.0 
 08/24  22:00:00,0.0,0.0 
 08/24  23:00:00,0.0,0.0 
 08/24  24:00:00,0.0,0.0 
 08/25  01:00:00,0.0,0.0 
 08/25  02:00:00,0.0,0.0 
 08/25  03:00:00,0.0,0.0 
 08/25  04:00:00,0.0,0.0 
 08/25  05:00:00,0.0,0.0 
 08/25  06:00:00,0.0,0.0 
 08/25  07:00:00,0.0,0.0 
 08/25  08:00:00,0.0,0.0 
 08/25  09:00:00,0.0,0.0 
 08/25  10:00:00,0.0,0.0 
 08/25  11:00:00,0.0,0.0 
 08/25  12:00:00,0.0,0.0 
 08/25  13:00:00,0.0,0.0 
 08/25  14:00:00,0.0,0.0 
 08/25  15:00:00,0.0,0.0 
 08/25  16:00:00,0.0,0.0 
 08/25  17:00:00,0.0,0.0 
 08/25  18:00:00,0.0,0.0 
 08/25  19:00:00,0.0,0.0 
 08/25  20:00:00,0.0,0.0 
 08/25  21:00:00,0.0,0.0 
 08/25  22:00:00,0.0,0.0 
 08/25  23:00:00,0.0,0.0 
 08/25  24:00:00,0.0,0.0 
 08/26  01:00:00,0.0,0.0 
 08/26  02:00:00,0.0,0.0 
 08/26  03:00:00,0.0,0.0 
 08/26  04:00:00,0.0,0.0 
 08/26  05:00:00,0.0,0.0 
 08/26  06:00:00,0.0,0.0 
 08/26  07:00:00,0.0,0.0 
 08/26  08:00:00,0.0,0.0 
 08/26  09:00:00,0.0,0.0 
 08/26  10:00:00,0.0,0.0 
 08/26  11:00:00,0.0,0.0 
 08/26  12:00:00,42701.86148489083,55050.06467400963 
 08/26  13:00:00,226512.06918468306,249220.51447235356 
 08/26  14:00:00,128453.65463226262,136920.46394781867 
 08/26  15:00:00,0.0,0.0 
 08/26  16:00:00,0.0,0.0 
 08/26  17:00:00,0.0,0.0 
 08/26  18:00:00,0.0,0.0 
 08/26  19:00:00,0.0,0.0 
 08/26  20:00:00,0.0,0.0 
 08/26  21:00:00,0.0,0.0 
 08/26  22:00:00,0.0,0.0 
 08/26  23:00:00,34169.92821086388,49522.72931535408 
 08/26  24:00:00,233544.19146706318,246142.03433531444 
 08/27  01:00:00,451018.9848524256,463679.18758415914 
 08/27  02:00:00,663461.9269359217,675096.9113935287 
 08/27  03:00:00,859043.1647187915,869331.8630517918 
 08/27  04:00:00,1025644.2607098578,1034533.1575994279 
 08/27  05:00:00,1128674.2052065479,1136320.9486472916 
 08/27  06:00:00,1199663.7929409829,1206809.0950574754 
 08/27  07:00:00,1182014.1242394727,1187894.6008466906 
 08/27  08:00:00,1110203.4827170384,1113608.1919012214 
 08/27  09:00:00,989509.7514155102,990460.8243073011 
 08/27  10:00:00,864370.594924436,862432.5112188659 
 08/27  11:00:00,664065.1278118115,662440.8450703617 
 08/27  12:00:00,380532.32586406666,388699.5398976673 
 08/27  13:00:00,30498.68386812268,41288.33841695923 
 08/27  14:00:00,0.0,0.0 
 08/27  15:00:00,0.0,0.0 
 08/27  16:00:00,0.0,0.0 
 08/27  17:00:00,0.0,0.0 
 08/27  18:00:00,0.0,0.0 
 08/27  19:00:00,0.0,0.0 
 08/27  20:00:00,161493.1542097944,161884.97754339222 
 08/27  21:00:00,358900.1970533973,364399.85505256517 
 08/27  22:00:00,537910.2995120717,542783.1120408904 
 08/27  23:00:00,700365.3705293321,704531.179463133 
 08/27  24:00:00,855671.064312583,859078.4399667472 
 08/28  01:00:00,985058.8502611958,988074.8364489337 
 08/28  02:00:00,1042050.5046680295,1044863.7743851389 
 08/28  03:00:00,1062096.600300081,1064270.3385254608 
 08/28  04:00:00,1084625.0251845757,1086195.3333496102 
 08/28  05:00:00,1127223.5395431388,1128395.076778294 
 08/28  06:00:00,1230339.6860110625,1231350.7210199395 
 08/28  07:00:00,1351644.4956125626,1352508.19551709 
 08/28  08:00:00,1410947.4842812445,1411739.2962877161 
 08/28  09:00:00,1411281.5077011946,1412950.7804745866 
 08/28  10:00:00,1237684.0131182398,1249779.4468315358 
 08/28  11:00:00,902677.3568948666,949975.4488507301 
 08/28  12:00:00,602470.5009211561,658417.3381843128 
 08/28  13:00:00,374505.8420449281,468186.0792760541 
 08/28  14:00:00,11193.546342661286,79732.7269418678 
 08/28  15:00:00,0.0,0.0 
 08/28  16:00:00,0.0,0.0 
 08/28  17:00:00,0.0,0.0 
 08/28  18:00:00,0.0,0.0 
 08/28  19:00:00,147257.40702967416,79606.5789230146 
 08/28  20:00:00,730951.3094202948,724210.1920380509 
 08/28  21:00:00,1025487.3958605016,1057834.576472376 
 08/28  22:00:00,1275562.3087367415,1304075.5590427616 
 08/28  23:00:00,1474201.5199467111,1499060.7977740578 
 08/28  24:00:00,1727859.0145719014,1749278.6129617773 
 08/29  01:00:00,1990407.6488768472,2008945.4971429107 
 08/29  02:00:00,2116881.8399028634,2132599.4994405955 
 08/29  03:00:00,2139070.4991278173,2151994.085048912 
 08/29  04:00:00,2117204.611032431,2127385.8685912928 
 08/29  05:00:00,2140037.453118272,2148079.762297755 
 08/29  06:00:00,2275959.7074839687,2282859.63946754 
 08/29  07:00:00,2409309.5255216714,2414823.7225456918 
 08/29  08:00:00,2228795.0555681633,2241706.499759161 
 08/29  09:00:00,1511073.2075678753,1619681.6763822085 
 08/29  10:00:00,729377.4992901222,999380.248618951 
 08/29  11:00:00,120065.93737866642,513654.71996632015 
 08/29  12:00:00,0.0,159372.8773867184 
 08/29  13:00:00,0.0,14179.871123166959 
 08/29  14:00:00,0.0,0.0 
 08/29  15:00:00,0.0,0.0 
 08/29  16:00:00,0.0,0.0 
 08/29  17:00:00,0.0,0.0 
 08/29  18:00:00,0.0,0.0 
 08/29  19:00:00,0.0,0.0 
 08/29  20:00:00,158688.4812849694,306265.0498661384 
 08/29  21:00:00,701818.0531074298,857131.7822135229 
 08/29  22:00:00,1037645.5472424242,1188779.71466674 
 08/29  23:00:00,1159927.5545499136,1294949.6589300637 
 08/29  24:00:00,1292706.7624888455,1409201.9040816813 
 08/30  01:00:00,1465200.5718795161,1565020.8277774737 
 08/30  02:00:00,1795271.1736850142,1880609.1252735162 
 08/30  03:00:00,2188563.987313649,2261447.095295296 
 08/30  04:00:00,2441207.4867411335,2502820.4256790224 
 08/30  05:00:00,2628904.6404203777,2680753.737955345 
 08/30  06:00:00,2704954.0376958204,2748786.228839842 
 08/30  07:00:00,2775008.3368720585,2811082.078410189 
 08/30  08:00:00,2547468.873090512,2573644.4592429115 
 08/30  09:00:00,1848209.4550640562,1939514.2984250165 
 08/30  10:00:00,790803.7215293502,1151099.4484289493 
 08/30  11:00:00,55661.30663024597,465683.43868908123 
 08/30  12:00:00,0.0,31783.02800271704 
 08/30  13:00:00,0.0,0.0 
 08/30  14:00:00,0.0,0.0 
 08/30  15:00:00,0.0,0.0 
 08/30  16:00:00,0.0,0.0 
 08/30  17:00:00,0.0,0.0 
 08/30  18:00:00,0.0,0.0 
 08/30  19:00:00,0.0,0.0 
 08/30  20:00:00,0.0,0.0 
 08/30  21:00:00,0.0,60299.04419744453 
 08/30  22:00:00,214501.16291601918,347871.8516888482 
 08/30  23:00:00,394005.8547607718,493261.9644231065 
 08/30  24:00:00,600305.7638525254,695531.6812670463 
 08/31  01:00:00,896055.6049851824,985333.2905179326 
 08/31  02:00:00,1115267.7107130156,1194846.162001812 
 08/31  03:00:00,1305601.8747560906,1375703.6898449631 
 08/31  04:00:00,1585174.5294614318,1646542.225860824 
 08/31  05:00:00,2008982.8377052406,2061615.365886306 
 08/31  06:00:00,2191390.95736154,2236587.147057565 
 08/31  07:00:00,2293460.732291249,2331553.6366993003 
 08/31  08:00:00,2050614.3696809658,2079790.6800328298 
 08/31  09:00:00,1102864.3251887334,1195989.4962222045 
 08/31  10:00:00,144077.53637453428,389133.14055263554 
 08/31  11:00:00,0.0,12606.940683573339 
 08/31  12:00:00,0.0,0.0 
 08/31  13:00:00,0.0,0.0 
 08/31  14:00:00,0.0,0.0 
 08/31  15:00:00,0.0,0.0 
 08/31  16:00:00,0.0,0.0 
 08/31  17:00:00,0.0,0.0 
 08/31  18:00:00,0.0,0.0 
 08/31  19:00:00,0.0,0.0 
 08/31  20:00:00,0.0,0.0 
 08/31  21:00:00,0.0,0.0 
 08/31  22:00:00,0.0,0.0 
 08/31  23:00:00,0.0,0.0 
 08/31  24:00:00,0.0,78643.71271901546 
 09/01  01:00:00,167561.3358923802,360796.548382927 
 09/01  02:00:00,578017.7546779611,720587.196553575 
 09/01  03:00:00,1084767.7076761436,1192152.759102083 
 09/01  04:00:00,1668794.8178729443,1775417.7241248442 
 09/01  05:00:00,2070118.0859787734,2166501.976140515 
 09/01  06:00:00,2285766.123847848,2368465.675694852 
 09/01  07:00:00,2447165.064016941,2517080.611003375 
 09/01  08:00:00,2135287.0479914346,2220722.153213283 
 09/01  09:00:00,962687.0865090394,1220240.2906903874 
 09/01  10:00:00,3844.623095969291,185162.37883652467 
 09/01  11:00:00,0.0,0.0 
 09/01  12:00:00,0.0,0.0 
 09/01  13:00:00,0.0,0.0 
 09/01  14:00:00,0.0,0.0 
 09/01  15:00:00,0.0,0.0 
 09/01  16:00:00,0.0,0.0 
 09/01  17:00:00,0.0,0.0 
 09/01  18:00:00,0.0,0.0 
 09/01  19:00:00,0.0,0.0 
 09/01  20:00:00,0.0,0.0 
 09/01  21:00:00,0.0,0.0 
 09/01  22:00:00,0.0,0.0 
 09/01  23:00:00,0.0,0.0 
 09/01  24:00:00,0.0,0.0 
 09/02  01:00:00,0.0,0.0 
 09/02  02:00:00,0.0,0.0 
 09/02  03:00:00,19557.367091234482,200838.95933187887 
 09/02  04:00:00,167080.2017643582,368897.371484237 
 09/02  05:00:00,287133.5760715832,439647.4744237603 
 09/02  06:00:00,359442.5501771261,474497.88359913876 
 09/02  07:00:00,539123.9812229845,646339.5227269073 
 09/02  08:00:00,611635.9226061522,747462.1358184319 
 09/02  09:00:00,38426.0166352291,145345.39506701438 
 09/02  10:00:00,0.0,0.0 
 09/02  11:00:00,0.0,0.0 
 09/02  12:00:00,0.0,0.0 
 09/02  13:00:00,0.0,0.0 
 09/02  14:00:00,0.0,0.0 
 09/02  15:00:00,0.0,0.0 
 09/02  16:00:00,0.0,0.0 
 09/02  17:00:00,0.0,0.0 
 09/02  18:00:00,0.0,0.0 
 09/02  19:00:00,0.0,0.0 
 09/02  20:00:00,0.0,0.0 
 09/02  21:00:00,0.0,0.0 
 09/02  22:00:00,0.0,0.0 
 09/02  23:00:00,0.0,0.0 
 09/02  24:00:00,0.0,0.0 
 09/03  01:00:00,0.0,0.0 
 09/03  02:00:00,0.0,0.0 
 09/03  03:00:00,0.0,57417.71111571652 
 09/03  04:00:00,409816.7708343987,669263.4837067614 
 09/03  05:00:00,1008007.8816757828,1199214.5960720298 
 09/03  06:00:00,1397058.2236692093,1535539.920869493 
 09/03  07:00:00,1693464.7645781182,1812682.490222456 
 09/03  08:00:00,1392353.6595074593,1547162.222077138 
 09/03  09:00:00,206877.90772788794,417026.986165253 
 09/03  10:00:00,0.0,0.0 
 09/03  11:00:00,0.0,0.0 
 09/03  12:00:00,0.0,0.0 
 09/03  13:00:00,0.0,0.0 
 09/03  14:00:00,0.0,0.0 
 09/03  15:00:00,0.0,0.0 
 09/03  16:00:00,0.0,0.0 
 09/03  17:00:00,0.0,0.0 
 09/03  18:00:00,0.0,0.0 
 09/03  19:00:00,0.0,0.0 
 09/03  20:00:00,0.0,0.0 
 09/03  21:00:00,0.0,0.0 
 09/03  22:00:00,0.0,0.0 
 09/03  23:00:00,0.0,0.0 
 09/03  24:00:00,0.0,0.0 
 09/04  01:00:00,0.0,0.0 
 09/04  02:00:00,0.0,0.0 
 09/04  03:00:00,0.0,0.0 
 09/04  04:00:00,0.0,21688.110243855044 
 09/04  05:00:00,191803.10812270397,451622.967849522 
 09/04  06:00:00,612734.4805459651,804156.2926980137 
 09/04  07:00:00,762867.5314791705,906722.265660244 
 09/04  08:00:00,464574.69590455585,608764.2025620324 
 09/04  09:00:00,0.0,17575.360589253618 
 09/04  10:00:00,0.0,0.0 
 09/04  11:00:00,0.0,0.0 
 09/04  12:00:00,0.0,0.0 
 09/04  13:00:00,0.0,0.0 
 09/04  14:00:00,0.0,0.0 
 09/04  15:00:00,0.0,0.0 
 09/04  16:00:00,0.0,0.0 
 09/04  17:00:00,0.0,0.0 
 09/04  18:00:00,0.0,0.0 
 09/04  19:00:00,0.0,0.0 
 09/04  20:00:00,0.0,0.0 
 09/04  21:00:00,0.0,0.0 
 09/04  22:00:00,0.0,0.0 
 09/04  23:00:00,0.0,0.0 
 09/04  24:00:00,0.0,0.0 
 09/05  01:00:00,0.0,0.0 
 09/05  02:00:00,0.0,0.0 
 09/05  03:00:00,0.0,0.0 
 09/05  04:00:00,0.0,0.0 
 09/05  05:00:00,0.0,0.0 
 09/05  06:00:00,0.0,0.0 
 09/05  07:00:00,0.0,0.0 
 09/05  08:00:00,0.0,3371.557899814798 
 09/05  09:00:00,0.0,0.0 
 09/05  10:00:00,0.0,0.0 
 09/05  11:00:00,0.0,0.0 
 09/05  12:00:00,0.0,0.0 
 09/05  13:00:00,0.0,0.0 
 09/05  14:00:00,0.0,0.0 
 09/05  15:00:00,0.0,0.0 
 09/05  16:00:00,0.0,0.0 
 09/05  17:00:00,0.0,0.0 
 09/05  18:00:00,0.0,0.0 
 09/05  19:00:00,0.0,0.0 
 09/05  20:00:00,0.0,0.0 
 09/05  21:00:00,0.0,0.0 
 09/05  22:00:00,0.0,0.0 
 09/05  23:00:00,0.0,0.0 
 09/05  24:00:00,0.0,0.0 
 09/06  01:00:00,0.0,0.0 
 09/06  02:00:00,0.0,0.0 
 09/06  03:00:00,0.0,0.0 
 09/06  04:00:00,0.0,0.0 
 09/06  05:00:00,0.0,58909.60978454532 
 09/06  06:00:00,213268.82644381112,411271.18197751197 
 09/06  07:00:00,595040.9438983727,740159.0064464139 
 09/06  08:00:00,523793.2832809242,661958.0451159676 
 09/06  09:00:00,4856.82781289288,54632.4045858244 
 09/06  10:00:00,0.0,0.0 
 09/06  11:00:00,0.0,0.0 
 09/06  12:00:00,0.0,0.0 
 09/06  13:00:00,0.0,0.0 
 09/06  14:00:00,0.0,0.0 
 09/06  15:00:00,0.0,0.0 
 09/06  16:00:00,0.0,0.0 
 09/06  17:00:00,0.0,0.0 
 09/06  18:00:00,0.0,0.0 
 09/06  19:00:00,0.0,0.0 
 09/06  20:00:00,0.0,0.0 
 09/06  21:00:00,0.0,0.0 
 09/06  22:00:00,0.0,0.0 
 09/06  23:00:00,0.0,0.0 
 09/06  24:00:00,0.0,0.0 
 09/07  01:00:00,0.0,0.0 
 09/07  02:00:00,0.0,0.0 
 09/07  03:00:00,0.0,0.0 
 09/07  04:00:00,9737.788957036537,179831.7704959176 
 09/07  05:00:00,296832.44650151394,493279.6046778778 
 09/07  06:00:00,666377.994175379,816541.8954096662 
 09/07  07:00:00,980014.8511498177,1090164.9470934975 
 09/07  08:00:00,789855.81141718,924673.2289621426 
 09/07  09:00:00,36081.51079890268,128957.19384093936 
 09/07  10:00:00,0.0,0.0 
 09/07  11:00:00,0.0,0.0 
 09/07  12:00:00,0.0,0.0 
 09/07  13:00:00,0.0,0.0 
 09/07  14:00:00,0.0,0.0 
 09/07  15:00:00,0.0,0.0 
 09/07  16:00:00,0.0,0.0 
 09/07  17:00:00,0.0,0.0 
 09/07  18:00:00,0.0,0.0 
 09/07  19:00:00,0.0,0.0 
 09/07  20:00:00,0.0,0.0 
 09/07  21:00:00,0.0,0.0 
 09/07  22:00:00,0.0,0.0 
 09/07  23:00:00,0.0,0.0 
 09/07  24:00:00,0.0,0.0 
 09/08  01:00:00,0.0,0.0 
 09/08  02:00:00,0.0,64986.9409319479 
 09/08  03:00:00,106990.43961531424,400764.4537546199 
 09/08  04:00:00,509475.32332350896,736401.2662548667 
 09/08  05:00:00,906381.9944561102,1077089.0843543 
 09/08  06:00:00,1264448.4739700712,1389760.7315786749 
 09/08  07:00:00,1554041.9433790739,1676109.1620086376 
 09/08  08:00:00,1338471.9234250677,1481675.3394014828 
 09/08  09:00:00,225098.53872703863,436230.9630161486 
 09/08  10:00:00,0.0,0.0 
 09/08  11:00:00,0.0,0.0 
 09/08  12:00:00,0.0,0.0 
 09/08  13:00:00,0.0,0.0 
 09/08  14:00:00,0.0,0.0 
 09/08  15:00:00,0.0,0.0 
 09/08  16:00:00,0.0,0.0 
 09/08  17:00:00,0.0,0.0 
 09/08  18:00:00,0.0,0.0 
 09/08  19:00:00,0.0,0.0 
 09/08  20:00:00,0.0,0.0 
 09/08  21:00:00,0.0,0.0 
 09/08  22:00:00,0.0,0.0 
 09/08  23:00:00,0.0,0.0 
 09/08  24:00:00,0.0,0.0 
 09/09  01:00:00,0.0,0.0 
 09/09  02:00:00,0.0,0.0 
 09/09  03:00:00,24438.94686548738,212733.4088639327 
 09/09  04:00:00,343302.3540916365,577245.8992831329 
 09/09  05:00:00,702326.8023723786,880914.0033802047 
 09/09  06:00:00,1092321.2988465463,1220932.4294331407 
 09/09  07:00:00,1318304.9181234804,1433209.335288567 
 09/09  08:00:00,1156130.381607052,1295893.6008616926 
 09/09  09:00:00,169250.50665114867,333354.71911017963 
 09/09  10:00:00,0.0,0.0 
 09/09  11:00:00,0.0,0.0 
 09/09  12:00:00,0.0,0.0 
 09/09  13:00:00,0.0,0.0 
 09/09  14:00:00,0.0,0.0 
 09/09  15:00:00,0.0,0.0 
 09/09  16:00:00,0.0,0.0 
 09/09  17:00:00,0.0,0.0 
 09/09  18:00:00,0.0,0.0 
 09/09  19:00:00,0.0,0.0 
 09/09  20:00:00,0.0,0.0 
 09/09  21:00:00,0.0,0.0 
 09/09  22:00:00,0.0,0.0 
 09/09  23:00:00,0.0,0.0 
 09/09  24:00:00,0.0,0.0 
 09/10  01:00:00,0.0,0.0 
 09/10  02:00:00,0.0,0.0 
 09/10  03:00:00,35040.99136264632,222021.2466445555 
 09/10  04:00:00,487611.88238735346,736219.5721166339 
 09/10  05:00:00,956762.2636902903,1145657.2442333351 
 09/10  06:00:00,1354175.3598941294,1489470.479154896 
 09/10  07:00:00,1647428.7170407095,1769753.950202932 
 09/10  08:00:00,1372765.0394452577,1522538.7637431666 
 09/10  09:00:00,209865.77700055751,402223.0880079115 
 09/10  10:00:00,0.0,0.0 
 09/10  11:00:00,0.0,0.0 
 09/10  12:00:00,0.0,0.0 
 09/10  13:00:00,0.0,0.0 
