osm_id,crs_utm,building_tag,function_tag,levels,height_m,year_built,postcode,underground,roof_shape,roof_height_m,footprint_area_m2,perimeter_m,surplus_tags,provenance_levels,provenance_height_m,provenance_year_built,provenance_building_tag,provenance_function_tag,provenance_postcode,provenance_geometry,data_quality_flag,source_fixture
1281239342,EPSG:32619,yes,,,,,,0,,,33.371712587177385,21.092713414993902,"{""building"": ""yes"", ""nodes"": ""[11891886296, 11891886297, 11891886298, 11891886299, 11891886300, 11891886301, 11891886302, 11891886303, 11891886296]""}",OSM_MISSING,OSM_MISSING,OSM_MISSING,OSM_GENERIC,OSM_MISSING,OSM_MISSING,OSM_OBSERVED,"generic_tag,no_floors,no_function,no_height,no_year",boston_downtown_500m
1281239344,EPSG:32619,yes,,6.0,,,,0,,,160.6038385668599,50.80441110116683,"{""building"": ""yes"", ""addr:housenumber"": ""111"", ""addr:street"": ""State Street"", ""nodes"": ""[4786689084, 4786689087, 11891886305, 11891886306, 4786689084]"", ""building:levels"": ""6""}",OSM_OBSERVED,OSM_MISSING,OSM_MISSING,OSM_GENERIC,OSM_MISSING,OSM_MISSING,OSM_OBSERVED,"generic_tag,no_function,no_height,no_year",boston_downtown_500m
1281248309,EPSG:32619,yes,,5.0,,,,0,,,260.86990048319547,80.76418254232644,"{""building"": ""yes"", ""nodes"": ""[2495455700, 11892023385, 2495455650, 2495455653, 2495455700]"", ""building:levels"": ""5""}",OSM_OBSERVED,OSM_MISSING,OSM_MISSING,OSM_GENERIC,OSM_MISSING,OSM_MISSING,OSM_OBSERVED,"generic_tag,no_function,no_height,no_year",boston_downtown_500m
1281255352,EPSG:32619,yes,,3.0,,,,0,,,206.93971940879777,69.4488033881619,"{""building"": ""yes"", ""nodes"": ""[11892029137, 4106650587, 11892029138, 4106650599, 4106650588, 11892029137]"", ""building:levels"": ""3""}",OSM_OBSERVED,OSM_MISSING,OSM_MISSING,OSM_GENERIC,OSM_MISSING,OSM_MISSING,OSM_OBSERVED,"generic_tag,no_function,no_height,no_year",boston_downtown_500m
3253987,EPSG:32619,yes,,1.0,,,02109,0,flat,,2420.304983513279,272.59846356936026,"{""addr:state"": ""MA"", ""building"": ""yes"", ""name"": ""Insurance Exchange Building"", ""source"": ""esri/Boston_MA_Addresses"", ""addr:housenumber"": ""40"", ""addr:street"": ""Broad Street"", ""addr:city"": ""Boston"", ""addr:postcode"": ""02109"", ""nodes"": ""[[[2488312055, 9278813356, 2488312047, 2488311987, 2488312013, 2488312055], [329119925, 329132544, 329147611, 329163412, 329119925]]]"", ""building:levels"": ""1"", ""building:material"": ""concrete"", ""building:colour"": ""#EEEEEE"", ""roof:material"": ""concrete"", ""roof:shape"": ""flat"", ""ways"": ""[241131277, 29942484]"", ""type"": ""multipolygon""}",OSM_OBSERVED,OSM_MISSING,OSM_MISSING,OSM_GENERIC,OSM_MISSING,OSM_OBSERVED,OSM_OBSERVED,"generic_tag,no_function,no_height,no_year",boston_downtown_500m
6780006,EPSG:32619,yes,,4.0,,,,0,,,442.2293197214225,84.27658304825636,"{""addr:state"": ""MA"", ""building"": ""yes"", ""addr:housenumber"": ""133"", ""addr:street"": ""Pearl Street"", ""addr:city"": ""Boston"", ""nodes"": ""[[[4106648487, 4106650489, 4106650499, 4106650494, 4106648487], [4106650489, 4106650497, 4106650502, 4106650499, 4106650489]]]"", ""building:levels"": ""4"", ""ways"": ""[408746588, 29617266]"", ""type"": ""multipolygon""}",OSM_OBSERVED,OSM_MISSING,OSM_MISSING,OSM_GENERIC,OSM_MISSING,OSM_MISSING,OSM_OBSERVED,"generic_tag,no_function,no_height,no_year",boston_downtown_500m
73717433,EPSG:32616,yes,,22.0,,,60604,0,,,1378.248296678569,151.29310661179878,"{""addr:city"": ""Chicago"", ""addr:housenumber"": ""65"", ""addr:postcode"": ""60604"", ""addr:state"": ""IL"", ""addr:street"": ""West Jackson Boulevard"", ""name"": ""Union League Club"", ""tourism"": ""hotel"", ""building"": ""yes"", ""wikidata"": ""Q7885811"", ""nodes"": ""[872890019, 11776503212, 872890021, 12498993807, 11776527173, 12498993813, 872890022, 11776503268, 11776527172, 11776527171, 872890025, 872890019]"", ""addr:street:name"": ""Jackson"", ""addr:street:prefix"": ""West"", ""addr:street:type"": ""Boulevard"", ""building:levels"": ""22"", ""chicago:building_id"": ""815090"", ""ele"": ""181""}",OSM_OBSERVED,OSM_MISSING,OSM_MISSING,OSM_GENERIC,OSM_MISSING,OSM_OBSERVED,OSM_OBSERVED,"generic_tag,no_function,no_height,no_year",chicago_loop_500m
73743983,EPSG:32616,yes,,7.0,,,60604,0,,,244.69829162408536,76.710920299151,"{""addr:city"": ""Chicago"", ""addr:housenumber"": ""314"", ""addr:postcode"": ""60604"", ""addr:state"": ""IL"", ""addr:street"": ""South Federal Street"", ""building"": ""yes"", ""nodes"": ""[873049453, 11776503266, 11776503267, 872890025, 872890019, 873049456, 11776503254, 873049453]"", ""addr:street:name"": ""Federal"", ""addr:street:prefix"": ""South"", ""addr:street:type"": ""Street"", ""building:levels"": ""7"", ""chicago:building_id"": ""360459""}",OSM_OBSERVED,OSM_MISSING,OSM_MISSING,OSM_GENERIC,OSM_MISSING,OSM_OBSERVED,OSM_OBSERVED,"generic_tag,no_function,no_height,no_year",chicago_loop_500m
73744638,EPSG:32616,yes,,5.0,,,60604,0,,,350.7025128247416,75.91851481811106,"{""addr:city"": ""Chicago"", ""addr:housenumber"": ""33"", ""addr:postcode"": ""60604"", ""addr:state"": ""IL"", ""addr:street"": ""West Jackson Boulevard"", ""building"": ""yes"", ""nodes"": ""[873051684, 872710555, 872710553, 873051685, 11776556179, 11776556180, 11776556181, 873051684]"", ""addr:street:name"": ""Jackson"", ""addr:street:prefix"": ""West"", ""addr:street:type"": ""Boulevard"", ""building:levels"": ""5"", ""chicago:building_id"": ""360634""}",OSM_OBSERVED,OSM_MISSING,OSM_MISSING,OSM_GENERIC,OSM_MISSING,OSM_OBSERVED,OSM_OBSERVED,"generic_tag,no_function,no_height,no_year",chicago_loop_500m
73751803,EPSG:32616,yes,,,,,60606,0,,,1522.267115398921,175.34469482771854,"{""addr:city"": ""Chicago"", ""addr:housenumber"": ""226"", ""addr:postcode"": ""60606"", ""addr:state"": ""IL"", ""addr:street"": ""West Jackson Boulevard"", ""name"": ""Hilton Garden Inn"", ""brand"": ""Hilton Garden Inn"", ""brand:wikidata"": ""Q1162859"", ""tourism"": ""hotel"", ""building"": ""yes"", ""website"": ""https://www.hilton.com/en/hotels/chiwjgi-hilton-garden-inn-chicago-central-loop/"", ""ref"": ""CHIWJGI"", ""nodes"": ""[873156750, 873152812, 10974085989, 10974085988, 873152028, 10974085973, 873156441, 10974085990, 10974085992, 10974085999, 10974085959, 10974085993, 10974085994, 10974086013, 10974085995, 10974085996, 10974085960, 873156750]"", ""addr:street:name"": ""Jackson"", ""addr:street:prefix"": ""West"", ""addr:street:type"": ""Boulevard"", ""chicago:building_id"": ""814769"", ""alt_name"": ""Chicago & North Western Railway Building"", ""gnis:feature_id"": ""1826047"", ""ele"": ""181"", ""branch"": ""Chicago Central Loop"", ""check_date"": ""2025-08-10""}",OSM_MISSING,OSM_MISSING,OSM_MISSING,OSM_GENERIC,OSM_MISSING,OSM_OBSERVED,OSM_OBSERVED,"generic_tag,no_floors,no_function,no_height,no_year",chicago_loop_500m
126945440,EPSG:32616,yes,,,15.24,,,0,,,31.053785574065827,22.696970544903987,"{""name"": ""Crown Fountain"", ""building"": ""yes"", ""height"": ""15.24"", ""nodes"": ""[1406092204, 1406092203, 1406092201, 11511535973, 1406092202, 1406092204]"", ""architect"": ""Jaume Plensa"", ""historic"": ""yes"", ""not:brand:wikidata"": ""Q5189323"", ""height_raw"": ""15.24""}",OSM_MISSING,OSM_OBSERVED,OSM_MISSING,OSM_GENERIC,OSM_MISSING,OSM_MISSING,OSM_OBSERVED,"generic_tag,no_floors,no_function,no_year",chicago_loop_500m
126945441,EPSG:32616,yes,,,15.24,,,0,,,28.763739359521704,21.922407034246692,"{""name"": ""Crown Fountain"", ""building"": ""yes"", ""height"": ""15.24"", ""nodes"": ""[1406092189, 11511535974, 1406092188, 1406092185, 1406092186, 1406092189]"", ""architect"": ""Jaume Plensa"", ""not:brand:wikidata"": ""Q5189323"", ""height_raw"": ""15.24""}",OSM_MISSING,OSM_OBSERVED,OSM_MISSING,OSM_GENERIC,OSM_MISSING,OSM_MISSING,OSM_OBSERVED,"generic_tag,no_floors,no_function,no_year",chicago_loop_500m
137060274,EPSG:32616,yes,,,10.0,,,0,dome,,228.2800386476242,54.61570519287237,"{""wheelchair"": ""yes"", ""subject:wikidata"": ""Q589099"", ""name"": ""Cloud Gate"", ""tourism"": ""artwork"", ""building"": ""yes"", ""email"": ""dcase@cityofchicago.org"", ""phone"": ""+1 312 742 1168"", ""wikidata"": ""Q589099"", ""wikipedia"": ""en:Cloud Gate"", ""height"": ""10"", ""nodes"": ""[1503537610, 1503537602, 7142795991, 7142795992, 1503537597, 1503537604, 1503537582, 7142795989, 7142795990, 1503537615, 2209055614, 1503537607, 1503537613, 2209055592, 2723922527, 1503537586, 2209055576, 1503537589, 1503537599, 1503537600, 1503537588, 1503537617, 1503537612, 1503537610]"", ""building:colour"": ""gray"", ""roof:shape"": ""dome"", ""artist_name"": ""Anish Kapoor"", ""artwork_type"": ""sculpture"", ""landmark"": ""10"", ""loc_name"": ""The Bean"", ""material"": ""stainless steel"", ""subject:wikipedia"": ""en:Cloud Gate"", ""surface"": ""metal"", ""url"": ""http://www.millenniumpark.org/artandarchitecture/cloud_gate.html"", ""height_raw"": ""10""}",OSM_MISSING,OSM_OBSERVED,OSM_MISSING,OSM_GENERIC,OSM_MISSING,OSM_MISSING,OSM_OBSERVED,"generic_tag,no_floors,no_function,no_year",chicago_loop_500m
145493037,EPSG:32616,yes,,7.0,,,60604,0,,,844.345071518615,136.6178507893416,"{""addr:city"": ""Chicago"", ""addr:housenumber"": ""316"", ""addr:postcode"": ""60604"", ""addr:state"": ""IL"", ""addr:street"": ""South Michigan Avenue"", ""building"": ""yes"", ""nodes"": ""[1407580189, 1589049122, 11778505467, 11778505468, 1388449932, 11778505495, 11778505497, 1407580191, 1407580189]"", ""building:levels"": ""7"", ""building:colour"": ""tan""}",OSM_OBSERVED,OSM_MISSING,OSM_MISSING,OSM_GENERIC,OSM_MISSING,OSM_OBSERVED,OSM_OBSERVED,"generic_tag,no_function,no_height,no_year",chicago_loop_500m
147095673,EPSG:32616,yes,,9.0,,,60606,0,,,1421.1607347168601,203.59664274371136,"{""addr:city"": ""Chicago"", ""addr:housenumber"": ""1"", ""addr:postcode"": ""60606"", ""addr:state"": ""IL"", ""addr:street"": ""South Franklin Street"", ""name"": ""La Quinta Inn & Suites by Wyndham Chicago Downtown"", ""brand"": ""La Quinta Inn & Suites"", ""brand:wikidata"": ""Q6464734"", ""tourism"": ""hotel"", ""building"": ""yes"", ""phone"": ""+1 312-558-1020"", ""website"": ""https://www.wyndhamhotels.com/laquinta/chicago-illinois/la-quinta-chicago-downtown/overview"", ""ref"": ""52843"", ""nodes"": ""[1602839109, 10925526201, 10925526163, 10925526013, 1388390335, 10925526173, 5289912851, 10925526164, 5289912850, 10925578815, 5289912849, 10925526195, 5289912848, 1388390288, 1602839100, 10925526197, 10925526194, 10925526193, 1602839122, 10925526199, 10925526200, 1602839109]"", ""addr:street:name"": ""Franklin"", ""addr:street:prefix"": ""South"", ""addr:street:type"": ""Street"", ""building:levels"": ""9"", ""chicago:building_id"": ""357008"", ""branch"": ""Chicago Downtown"", ""polling_station"": ""yes"", ""official_name"": ""La Quinta Inn & Suites by Wyndham""}",OSM_OBSERVED,OSM_MISSING,OSM_MISSING,OSM_GENERIC,OSM_MISSING,OSM_OBSERVED,OSM_OBSERVED,"generic_tag,no_function,no_height,no_year",chicago_loop_500m
147398354,EPSG:32616,yes,,5.0,,,60606,0,,,133.80198653501088,55.55355532095382,"{""addr:housenumber"": ""235"", ""addr:postcode"": ""60606"", ""addr:street"": ""West Lake Street"", ""building"": ""yes"", ""nodes"": ""[1606229402, 1606229398, 10929311578, 1606229370, 1606229344, 1606229402]"", ""addr:street:name"": ""Lake"", ""addr:street:prefix"": ""West"", ""addr:street:type"": ""Street"", ""building:levels"": ""5"", ""chicago:building_id"": ""814361""}",OSM_OBSERVED,OSM_MISSING,OSM_MISSING,OSM_GENERIC,OSM_MISSING,OSM_OBSERVED,OSM_OBSERVED,"generic_tag,no_function,no_height,no_year",chicago_loop_500m
147398355,EPSG:32616,yes,,5.0,,,60606,0,,,277.6247128225422,68.90010887573303,"{""addr:housenumber"": ""175"", ""addr:postcode"": ""60606"", ""addr:street"": ""North Franklin Street"", ""building"": ""yes"", ""nodes"": ""[1606229387, 1606229389, 10929311575, 1606229376, 1606229359, 1606229387]"", ""addr:street:name"": ""Franklin"", ""addr:street:prefix"": ""North"", ""addr:street:type"": ""Street"", ""building:levels"": ""5"", ""chicago:building_id"": ""814381""}",OSM_OBSERVED,OSM_MISSING,OSM_MISSING,OSM_GENERIC,OSM_MISSING,OSM_OBSERVED,OSM_OBSERVED,"generic_tag,no_function,no_height,no_year",chicago_loop_500m
147398356,EPSG:32616,yes,,6.0,,,60606,0,,,109.80130772839382,42.25384749901279,"{""addr:city"": ""Chicago"", ""addr:housenumber"": ""185"", ""addr:postcode"": ""60606"", ""addr:state"": ""IL"", ""addr:street"": ""North Franklin Street"", ""building"": ""yes"", ""nodes"": ""[1606229367, 10929311577, 1606229361, 1606229402, 1606229344, 1606229403, 1606229367]"", ""addr:street:name"": ""Franklin"", ""addr:street:prefix"": ""North"", ""addr:street:type"": ""Street"", ""building:levels"": ""6"", ""chicago:building_id"": ""353251"", ""postal_code"": ""60606""}",OSM_OBSERVED,OSM_MISSING,OSM_MISSING,OSM_GENERIC,OSM_MISSING,OSM_OBSERVED,OSM_OBSERVED,"generic_tag,no_function,no_height,no_year",chicago_loop_500m
147398358,EPSG:32616,yes,,5.0,,,60606,0,,,124.23881186448463,54.744789637808786,"{""addr:housenumber"": ""237"", ""addr:postcode"": ""60606"", ""addr:street"": ""West Lake Street"", ""building"": ""yes"", ""nodes"": ""[1606229398, 1606229342, 1606229361, 1606229402, 1606229398]"", ""addr:street:name"": ""Lake"", ""addr:street:prefix"": ""West"", ""addr:street:type"": ""Street"", ""building:levels"": ""5"", ""chicago:building_id"": ""814361""}",OSM_OBSERVED,OSM_MISSING,OSM_MISSING,OSM_GENERIC,OSM_MISSING,OSM_OBSERVED,OSM_OBSERVED,"generic_tag,no_function,no_height,no_year",chicago_loop_500m
147398359,EPSG:32616,yes,,1.0,,,60606,0,,,245.2969710853904,91.92034392804959,"{""addr:housenumber"": ""203"", ""addr:postcode"": ""60606"", ""addr:street"": ""West Lake Street"", ""building"": ""yes"", ""nodes"": ""[1606229404, 10929298484, 10929298485, 1606229405, 10929298482, 10929298480, 10929311449, 10929298483, 10929298481, 10929298458, 1606229404]"", ""addr:street:name"": ""Lake"", ""addr:street:prefix"": ""West"", ""addr:street:type"": ""Street"", ""building:levels"": ""1"", ""chicago:building_id"": ""814356""}",OSM_OBSERVED,OSM_MISSING,OSM_MISSING,OSM_GENERIC,OSM_MISSING,OSM_OBSERVED,OSM_OBSERVED,"generic_tag,no_function,no_height,no_year",chicago_loop_500m
147398361,EPSG:32616,yes,,5.0,,,60606,0,,,661.3011226826068,133.60735290467636,"{""addr:housenumber"": ""227"", ""addr:postcode"": ""60606"", ""addr:street"": ""West Lake Street"", ""building"": ""yes"", ""nodes"": ""[1606229389, 10929311576, 1606229367, 1606229403, 1606229344, 1606229370, 10929311580, 10929311579, 1606229373, 1606229346, 10929311586, 1606229387, 1606229389]"", ""addr:street:name"": ""Lake"", ""addr:street:prefix"": ""West"", ""addr:street:type"": ""Street"", ""building:levels"": ""5"", ""chicago:building_id"": ""814360""}",OSM_OBSERVED,OSM_MISSING,OSM_MISSING,OSM_GENERIC,OSM_MISSING,OSM_OBSERVED,OSM_OBSERVED,"generic_tag,no_function,no_height,no_year",chicago_loop_500m
147398362,EPSG:32616,yes,,5.0,,,60606,0,,,737.3809582550228,138.28142229139328,"{""addr:housenumber"": ""223"", ""addr:postcode"": ""60606"", ""addr:street"": ""West Lake Street"", ""building"": ""yes"", ""nodes"": ""[1606229408, 10929311582, 10929311581, 1606229373, 1606229346, 1606229382, 10929298457, 1606229348, 1606229408]"", ""addr:street:name"": ""Lake"", ""addr:street:prefix"": ""West"", ""addr:street:type"": ""Street"", ""building:levels"": ""5"", ""chicago:building_id"": ""814359""}",OSM_OBSERVED,OSM_MISSING,OSM_MISSING,OSM_GENERIC,OSM_MISSING,OSM_OBSERVED,OSM_OBSERVED,"generic_tag,no_function,no_height,no_year",chicago_loop_500m
147489624,EPSG:32616,yes,,2.0,,,60603,0,,,269.9787187363296,68.60556522986766,"{""addr:city"": ""Chicago"", ""addr:housenumber"": ""20"", ""addr:postcode"": ""60603"", ""addr:state"": ""IL"", ""addr:street"": ""East Adams Street"", ""building"": ""yes"", ""nodes"": ""[1607043360, 10957933577, 1607043366, 1607043396, 10957942736, 10957942737, 10957942738, 1607043375, 1607043360]"", ""addr:street:name"": ""Adams"", ""addr:street:prefix"": ""East"", ""addr:street:type"": ""Street"", ""building:levels"": ""2"", ""chicago:building_id"": ""814696"", ""building:material"": ""cement_block""}",OSM_OBSERVED,OSM_MISSING,OSM_MISSING,OSM_GENERIC,OSM_MISSING,OSM_OBSERVED,OSM_OBSERVED,"generic_tag,no_function,no_height,no_year",chicago_loop_500m
147489626,EPSG:32616,yes,,2.0,,,60603,0,,,252.5071043176972,67.67272945891243,"{""addr:city"": ""Chicago"", ""addr:housenumber"": ""24"", ""addr:postcode"": ""60603"", ""addr:state"": ""IL"", ""addr:street"": ""East Adams Street"", ""building"": ""yes"", ""nodes"": ""[1607043360, 1607043375, 10957942735, 10957942734, 1607043368, 1607043373, 1607043360]"", ""addr:street:name"": ""Adams"", ""addr:street:prefix"": ""East"", ""addr:street:type"": ""Street"", ""building:levels"": ""2"", ""chicago:building_id"": ""814698"", ""building:material"": ""plastered""}",OSM_OBSERVED,OSM_MISSING,OSM_MISSING,OSM_GENERIC,OSM_MISSING,OSM_OBSERVED,OSM_OBSERVED,"generic_tag,no_function,no_height,no_year",chicago_loop_500m
147613445,EPSG:32616,yes,,6.0,,,60603,0,,,489.7101933955885,98.9786637138532,"{""addr:city"": ""Chicago"", ""addr:housenumber"": ""114"", ""addr:postcode"": ""60603"", ""addr:state"": ""IL"", ""addr:street"": ""South State Street"", ""building"": ""yes"", ""nodes"": ""[1608200302, 10957839353, 1608200279, 1608200329, 10957839546, 10957839545, 1608200298, 1608200302]"", ""addr:street:name"": ""State"", ""addr:street:prefix"": ""South"", ""addr:street:type"": ""Street"", ""building:levels"": ""6"", ""chicago:building_id"": ""357867""}",OSM_OBSERVED,OSM_MISSING,OSM_MISSING,OSM_GENERIC,OSM_MISSING,OSM_OBSERVED,OSM_OBSERVED,"generic_tag,no_function,no_height,no_year",chicago_loop_500m
210671685,EPSG:32616,yes,,12.0,,,60601,0,,,543.4394738649831,105.15870119195112,"{""addr:city"": ""Chicago"", ""addr:housenumber"": ""168"", ""addr:postcode"": ""60601"", ""addr:state"": ""IL"", ""addr:street"": ""North Michigan Avenue"", ""name"": ""Arlo Chicago"", ""tourism"": ""hotel"", ""building"": ""yes"", ""email"": ""hellochicago@arlohotels.com"", ""website"": ""https://arlohotels.com/chicago/"", ""nodes"": ""[2207543857, 2207543861, 10933483761, 10933483760, 10933483764, 2207543842, 2207543839, 10933483730, 2207543857]"", ""addr:street:name"": ""Michigan"", ""addr:street:prefix"": ""North"", ""addr:street:type"": ""Avenue"", ""building:levels"": ""12"", ""chicago:building_id"": ""814387"", ""name:en"": ""Arlo Chicago"", ""check_date"": ""2024-10-20""}",OSM_OBSERVED,OSM_MISSING,OSM_MISSING,OSM_GENERIC,OSM_MISSING,OSM_OBSERVED,OSM_OBSERVED,"generic_tag,no_function,no_height,no_year",chicago_loop_500m
231253695,EPSG:32616,yes,,,,,,0,,,98.30306137796941,72.42542639944625,"{""name"": ""Millennium Monument"", ""building"": ""yes"", ""nodes"": ""[2396597832, 2396597813, 2396597806, 2396597831, 2396597834, 7142858561, 2396597833, 2396597816, 2396597829, 2396597836, 2396597815, 2396597828, 2396597835, 2396597838, 2396597820, 2396597819, 2396597818, 2396597827, 2396597807, 2396597817, 2396597830, 2396597823, 2396597811, 2396597810, 2396597821, 2396597808, 2396597814, 2396597832]"", ""historic"": ""monument""}",OSM_MISSING,OSM_MISSING,OSM_MISSING,OSM_GENERIC,OSM_MISSING,OSM_MISSING,OSM_OBSERVED,"generic_tag,no_floors,no_function,no_height,no_year",chicago_loop_500m
234052883,EPSG:32616,yes,,,,,,0,,,28.616553840065574,25.11268099148016,"{""building"": ""yes"", ""nodes"": ""[2423579169, 2423579164, 2423579165, 2423579166, 2423579171, 2423579167, 2423579169]""}",OSM_MISSING,OSM_MISSING,OSM_MISSING,OSM_GENERIC,OSM_MISSING,OSM_MISSING,OSM_OBSERVED,"generic_tag,no_floors,no_function,no_height,no_year",chicago_loop_500m
277422232,EPSG:32616,yes,,7.0,,,60601,0,,,696.6253244219268,116.07200464522518,"{""addr:city"": ""Chicago"", ""addr:housenumber"": ""60"", ""addr:postcode"": ""60601"", ""addr:state"": ""IL"", ""addr:street"": ""East Benton Place"", ""building"": ""yes"", ""nodes"": ""[10933483723, 10933483724, 10933483725, 1606218673, 1606273079, 10933503323, 10933503319, 10933503320, 10933503324, 2819168042, 10933503325, 10933483723]"", ""building:levels"": ""7"", ""architect"": ""Hartshorne Plunkard Architecture"", ""construction"": ""residential""}",OSM_OBSERVED,OSM_MISSING,OSM_MISSING,OSM_GENERIC,OSM_MISSING,OSM_OBSERVED,OSM_OBSERVED,"generic_tag,no_function,no_height,no_year",chicago_loop_500m
510011094,EPSG:32616,yes,,,,,,0,,,285.1480919340573,69.61790642731032,"{""building"": ""yes"", ""nodes"": ""[4991185318, 4991185319, 4991185320, 4991186021, 4991186022, 4991186023, 4991186024, 4991186025, 4991186027, 1589049120, 10977752682, 10977752681, 4991185318]""}",OSM_MISSING,OSM_MISSING,OSM_MISSING,OSM_GENERIC,OSM_MISSING,OSM_MISSING,OSM_OBSERVED,"generic_tag,no_floors,no_function,no_height,no_year",chicago_loop_500m
686200364,EPSG:32616,yes,,57.0,234.0,,,0,,,2274.7786849817194,197.95057062148874,"{""building"": ""yes"", ""height"": ""234"", ""nodes"": ""[6431773564, 8722717278, 8722717279, 8722717280, 10925917308, 6431773553, 8728468132, 6431773556, 8728468133, 8728845680, 8728468134, 8728468135, 8728468136, 8728816611, 8728816610, 8728816609, 8728816608, 8728468137, 6431773563, 8728468138, 6431773558, 6431773560, 6431773555, 6431773557, 8728468139, 8728468140, 6431773554, 10922954294, 10922954295, 6431773564]"", ""building:levels"": ""57"", ""height_raw"": ""234""}",OSM_OBSERVED,OSM_OBSERVED,OSM_MISSING,OSM_GENERIC,OSM_MISSING,OSM_MISSING,OSM_OBSERVED,"generic_tag,no_function,no_year",chicago_loop_500m
686200366,EPSG:32616,yes,,10.0,,,,0,,,784.5227100381458,142.44330962560383,"{""building"": ""yes"", ""nodes"": ""[6431773554, 8728468140, 8728468139, 6431773557, 6431773555, 6431773560, 6431773558, 8728468138, 6431773563, 8728468137, 8728816608, 8728816609, 8728816610, 8728816611, 8728468136, 8728468135, 8728468134, 8728845680, 8728468133, 6431773556, 8728468132, 6431773553, 8722717261, 8722717259, 8722717283, 8728746826, 8722717260, 8722717262, 8722717263, 8722717264, 8722717265, 8722717266, 8722717267, 8722717268, 8722717269, 8722717270, 8722717271, 8722717272, 8722717273, 8722717274, 8722717275, 8722717276, 8722717277, 6431773554]"", ""building:levels"": ""10""}",OSM_OBSERVED,OSM_MISSING,OSM_MISSING,OSM_GENERIC,OSM_MISSING,OSM_MISSING,OSM_OBSERVED,"generic_tag,no_function,no_height,no_year",chicago_loop_500m
765245584,EPSG:32616,yes,,,,,,0,,,77.90576721275026,52.41110296354317,"{""building"": ""yes"", ""nodes"": ""[7147348449, 7147377813, 7147377821, 7147377818, 7147377815, 7147377814, 7147348455, 11968720927, 7147377812, 7147348449]""}",OSM_MISSING,OSM_MISSING,OSM_MISSING,OSM_GENERIC,OSM_MISSING,OSM_MISSING,OSM_OBSERVED,"generic_tag,no_floors,no_function,no_height,no_year",chicago_loop_500m
765257247,EPSG:32616,yes,,,,,,0,,,103.64380160581355,121.14266146919839,"{""building"": ""yes"", ""nodes"": ""[2432903480, 7147479702, 7147479703, 7147479714, 7147479704, 7147479705, 7147479706, 7147479709, 2423697810, 2423697812, 2432903480]""}",OSM_MISSING,OSM_MISSING,OSM_MISSING,OSM_GENERIC,OSM_MISSING,OSM_MISSING,OSM_OBSERVED,"generic_tag,no_floors,no_function,no_height,no_year",chicago_loop_500m
1175442342,EPSG:32616,yes,,,,,,0,,,839.8504702921366,122.67205059376158,"{""addr:housenumber"": ""117"", ""addr:street"": ""West Washington Street"", ""building"": ""yes"", ""nodes"": ""[10922694221, 10922694215, 10922694277, 10922694214, 10922694222, 10922694223, 10922694224, 10922694225, 10922694232, 10922694221]""}",OSM_MISSING,OSM_MISSING,OSM_MISSING,OSM_GENERIC,OSM_MISSING,OSM_MISSING,OSM_OBSERVED,"generic_tag,no_floors,no_function,no_height,no_year",chicago_loop_500m
1175442370,EPSG:32616,yes,,1.0,,,,0,,,107.13369051952847,87.45799513039334,"{""building"": ""yes"", ""nodes"": ""[10922694340, 10922694345, 10922694341, 10922694342, 10922694343, 10922694340]"", ""building:levels"": ""1""}",OSM_OBSERVED,OSM_MISSING,OSM_MISSING,OSM_GENERIC,OSM_MISSING,OSM_MISSING,OSM_OBSERVED,"generic_tag,no_function,no_height,no_year",chicago_loop_500m
1175466062,EPSG:32616,yes,,,,,,0,,,20.174903044991805,21.33460942373484,"{""building"": ""yes"", ""nodes"": ""[10922954318, 10922954319, 10922954320, 10922954321, 1469315863, 10922954318]""}",OSM_MISSING,OSM_MISSING,OSM_MISSING,OSM_GENERIC,OSM_MISSING,OSM_MISSING,OSM_OBSERVED,"generic_tag,no_floors,no_function,no_height,no_year",chicago_loop_500m
1175801219,EPSG:32616,yes,,,153.0,,,0,,,21.88468418288825,20.495947637438224,"{""building"": ""yes"", ""height"": ""153"", ""nodes"": ""[5289912859, 10925526222, 10925526223, 5289912861, 5289912859]"", ""height_raw"": ""153""}",OSM_MISSING,OSM_OBSERVED,OSM_MISSING,OSM_GENERIC,OSM_MISSING,OSM_MISSING,OSM_OBSERVED,"generic_tag,no_floors,no_function,no_year",chicago_loop_500m
1175807343,EPSG:32616,yes,,,,,,0,,,264.4606927215443,101.84297407735276,"{""building"": ""yes"", ""nodes"": ""[10925578846, 10925578852, 10925578847, 1388390238, 10925578848, 1448905819, 1448905821, 10925578849, 10925578850, 10925578851, 1606995394, 10925578846]""}",OSM_MISSING,OSM_MISSING,OSM_MISSING,OSM_GENERIC,OSM_MISSING,OSM_MISSING,OSM_OBSERVED,"generic_tag,no_floors,no_function,no_height,no_year",chicago_loop_500m
1176300337,EPSG:32616,yes,,1.0,,,,0,,,42.00571428373884,28.565355269323895,"{""railway"": ""signal_box"", ""building"": ""yes"", ""nodes"": ""[10929311442, 10929311443, 10929311444, 10938413628, 10938413627, 10929298490, 10929311442]"", ""building:levels"": ""1""}",OSM_OBSERVED,OSM_MISSING,OSM_MISSING,OSM_GENERIC,OSM_MISSING,OSM_MISSING,OSM_OBSERVED,"generic_tag,no_function,no_height,no_year",chicago_loop_500m
