Date/Time,BATIMENT0000000240877130_PART0_F0_DWELLING_0 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),BATIMENT0000000240877130_PART0_F0_DWELLING_1 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),BATIMENT0000000240877130_PART0_F0_DWELLING_2 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly) 
 10/26  21:00:00,1415472.5655054166,1239375.2227619728,1423316.7687773702 
 10/26  22:00:00,1449979.834600454,1265492.778644642,1457445.160619401 
 10/26  23:00:00,1479155.6723788406,1287404.9175136336,1486322.6889574954 
 10/26  24:00:00,1502151.0314743505,1305847.6126415627,1509100.5015942017 
 10/27  01:00:00,1662974.1628619502,1476755.3989509307,1670150.9260495042 
 10/27  02:00:00,1795685.9926970927,1620186.75930125,1803757.8259408753 
 10/27  03:00:00,1802626.4025795965,1623384.2038469736,1810934.718172404 
 10/27  04:00:00,1963058.881218953,1777607.6329707108,1971064.9768835604 
 10/27  05:00:00,2165527.830485721,1969072.7968616786,2173816.518420231 
 10/27  06:00:00,2349312.3188856114,2137043.6848908565,2358233.4010042753 
 10/27  07:00:00,2462980.866968207,2241228.563574213,2472519.3917387035 
 10/27  08:00:00,2487819.8702323814,2270170.35644537,2498226.4435711512 
 10/27  09:00:00,2283887.331789534,2119052.438786791,2320581.0872054202 
 10/27  10:00:00,1480468.7324213032,1579720.5488117647,1767552.37799183 
 10/27  11:00:00,576749.681517469,1064881.0875586197,1221989.6359341058 
 10/27  12:00:00,64928.34378815351,689683.5766249009,749810.0737950597 
 10/27  13:00:00,0.0,586015.1734747728,571825.1411205548 
 10/27  14:00:00,0.0,512613.1672090757,483808.19606740406 
 10/27  15:00:00,0.0,184463.7028722329,296908.92757389013 
 10/27  16:00:00,0.0,122106.3004295509,290902.7879686761 
 10/27  17:00:00,0.0,355616.4080978066,532945.7881072966 
 10/27  18:00:00,500722.4193623537,783234.8645043328,938974.775739432 
 10/27  19:00:00,994927.0933283682,1151670.3681356153,1323697.593146918 
 10/27  20:00:00,1404166.279645489,1490570.4335831788,1692830.3370547886 
 10/27  21:00:00,1735418.0218665134,1764846.8270292545,1982742.8422692611 
 10/27  22:00:00,1985271.1634005008,1965510.5536939832,2194265.7495327373 
 10/27  23:00:00,2097642.506788457,2036532.6818877754,2273030.761309178 
 10/27  24:00:00,2013598.014171306,1919802.1264240984,2158063.196033036 
 10/28  01:00:00,1966459.7034804693,1849243.0853609627,2086055.2975252857 
 10/28  02:00:00,1982096.8330254653,1847445.1183670128,2081370.0871517707 
 10/28  03:00:00,2018113.159097114,1866483.074588506,2100252.7976619108 
 10/28  04:00:00,2131795.601618296,1965038.2853111918,2200467.552957295 
 10/28  05:00:00,2236956.9940059157,2055428.2149174118,2294944.2971971086 
 10/28  06:00:00,2303622.06247255,2105573.1340439436,2352995.5248420686 
 10/28  07:00:00,2216509.130775754,2008930.9189725765,2258470.358128952 
 10/28  08:00:00,2205371.7321026283,1993808.4680246445,2241618.3179913806 
 10/28  09:00:00,2117142.0405414137,1931768.8858772614,2150685.8999186866 
 10/28  10:00:00,1717491.8927986384,1626333.25545094,1762454.8442623941 
 10/28  11:00:00,1353341.8595103326,1374320.1166146977,1449130.249461539 
 10/28  12:00:00,758626.1041565663,1129243.5391027932,1177390.200851818 
 10/28  13:00:00,58809.43647282111,904349.2823807603,921847.5595599171 
 10/28  14:00:00,0.0,647570.9720841369,716934.5436311705 
 10/28  15:00:00,0.0,326594.86885467416,529544.3380269575 
 10/28  16:00:00,0.0,137207.5372258798,385178.2739485276 
 10/28  17:00:00,0.0,241382.29135979022,425365.70917005045 
 10/28  18:00:00,257093.08127831615,614722.6587819664,725071.7385371178 
 10/28  19:00:00,555169.530286959,799778.0325747759,933264.2033740241 
 10/28  20:00:00,746508.1690546675,931422.2495939808,1078671.2781753992 
 10/28  21:00:00,864252.9052665813,996110.9970521096,1148213.2053857343 
 10/28  22:00:00,882441.2963732032,976772.772806418,1120887.0003798762 
 10/28  23:00:00,872017.9263794359,935609.4751938222,1070183.748078733 
 10/28  24:00:00,863200.3482203543,899286.8679934691,1026912.9235230968 
 10/29  01:00:00,860616.7734616882,874706.3523978486,996787.3189960293 
 10/29  02:00:00,845862.0054872917,843073.0999381568,957466.5891216105 
 10/29  03:00:00,805513.0053207182,792307.6519143928,897161.2283452809 
 10/29  04:00:00,798448.4153099945,779064.5127623332,874595.4478142641 
 10/29  05:00:00,783048.2980391247,763408.4137055009,846652.9280942971 
 10/29  06:00:00,702448.8152886021,682202.9711285647,754506.4762790714 
 10/29  07:00:00,627260.0434405562,602370.4827665098,669584.4669413092 
 10/29  08:00:00,598843.2516912668,569535.3916173244,633792.4805934373 
 10/29  09:00:00,529297.4072323494,508989.99489901547,557246.1825265 
 10/29  10:00:00,344926.1626841329,357277.0034990175,365362.6821743256 
 10/29  11:00:00,123927.89967812643,190181.537813968,166358.52588789276 
 10/29  12:00:00,0.0,7699.007269356298,1978.8228990957577 
 10/29  13:00:00,0.0,0.0,0.0 
 10/29  14:00:00,0.0,0.0,0.0 
 10/29  15:00:00,0.0,0.0,0.0 
 10/29  16:00:00,0.0,0.0,0.0 
 10/29  17:00:00,0.0,0.0,0.0 
 10/29  18:00:00,0.0,0.0,0.0 
 10/29  19:00:00,0.0,0.0,0.0 
 10/29  20:00:00,0.0,59959.54258174934,94724.7154383349 
 10/29  21:00:00,57119.72240411051,170995.36264433846,203112.12599639437 
 10/29  22:00:00,151713.01463099918,245682.70830998884,280229.12037664175 
 10/29  23:00:00,267710.2262850334,340979.5739968268,383934.1171453212 
 10/29  24:00:00,338592.86303506047,394514.0248868033,440424.23072020285 
 10/30  01:00:00,425681.72044749185,466642.3913683539,513398.93034948804 
 10/30  02:00:00,504326.43527137156,533253.552300718,580012.1078232557 
 10/30  03:00:00,460100.9417737875,477294.63655550213,522391.5242885793 
 10/30  04:00:00,430486.56635479897,434633.2291941388,481876.13194321387 
 10/30  05:00:00,517829.57344644563,509483.1189462112,561258.6628213889 
 10/30  06:00:00,602588.8772416217,582470.0341384907,639718.1577729553 
 10/30  07:00:00,679661.3465705647,645475.4769580868,711303.3099214728 
 10/30  08:00:00,684147.2725452612,641858.913716874,710789.4322139336 
 10/30  09:00:00,658823.5576347711,624478.9145154126,681371.9108687402 
 10/30  10:00:00,522322.91711685504,523489.24261632527,541058.6545933387 
 10/30  11:00:00,436104.45818958513,448022.2608832119,451997.9662378643 
 10/30  12:00:00,400716.39282741933,425463.0220297771,414640.5162587755 
 10/30  13:00:00,369132.70139767777,419888.20659966185,391407.7931812026 
 10/30  14:00:00,417391.62554494035,468518.3075453912,443582.1223762415 
 10/30  15:00:00,569196.475919291,582592.2441209038,586956.037813149 
 10/30  16:00:00,804616.742162822,759909.6492001038,814487.3849728538 
 10/30  17:00:00,1157073.6969672902,1007206.5716612,1166194.4311835705 
 10/30  18:00:00,1286964.801423266,1113934.8693525232,1295620.0602618775 
 10/30  19:00:00,1433375.036158699,1238749.7247227381,1441834.670777555 
 10/30  20:00:00,1589210.4039648287,1373420.9914722876,1597718.5021533128 
 10/30  21:00:00,1732697.7099105897,1502109.5024034593,1741616.2545751717 
 10/30  22:00:00,1791165.400802505,1592286.5080488923,1802259.613998456 
 10/30  23:00:00,1888291.0713293557,1678477.5116376327,1899746.4394801855 
 10/30  24:00:00,1967766.2094392348,1750019.3046960423,1979711.4395596455 
 10/31  01:00:00,2020915.8667282197,1799033.0697454591,2033144.5228259342 
 10/31  02:00:00,2071248.913668567,1843879.1219516606,2083654.1072018752 
 10/31  03:00:00,2136083.3570700176,1900765.768221666,2148825.512472999 
 10/31  04:00:00,2166161.26426482,1927267.6782586756,2179042.4883558815 
 10/31  05:00:00,2280869.69483962,2037220.1470393285,2293205.0295890807 
 10/31  06:00:00,2382510.3371581906,2132334.323490454,2394511.557392541 
 10/31  07:00:00,2351075.0215499233,2094140.1466838527,2363547.8663155884 
 10/31  08:00:00,2305541.613472854,2046244.5135998274,2318174.926383658 
 10/31  09:00:00,2265680.9770519524,2025301.6640722451,2278787.2671572235 
 10/31  10:00:00,2017642.6028802746,1848182.830188454,2033606.5137700976 
 10/31  11:00:00,1600295.5481226996,1549526.0556328995,1654485.2773794453 
 10/31  12:00:00,1003933.032631992,1205806.8040360184,1253176.026869529 
 10/31  13:00:00,552231.4906784465,950598.6918387398,931846.9845005424 
 10/31  14:00:00,154049.7322298834,794805.9355101933,751226.6466027051 
 10/31  15:00:00,0.0,608377.6097987382,677221.3427985965 
 10/31  16:00:00,0.0,510938.5909660549,700252.0202139206 
 10/31  17:00:00,139457.68322517615,732195.6593778217,892237.3221290042 
 10/31  18:00:00,983046.9791176562,1190541.7742364148,1285736.6381493483 
 10/31  19:00:00,1465848.0687699218,1551101.5577529238,1709547.081369983 
 10/31  20:00:00,1884089.6660192756,1886705.8075011824,2092310.3638123525 
 10/31  21:00:00,2091617.7610785742,2041978.0187291272,2266931.2622991498 
 10/31  22:00:00,2308848.104127299,2211535.303866739,2455641.7645168453 
 10/31  23:00:00,2572012.022582023,2426822.611196772,2695712.8980757757 
 10/31  24:00:00,2783427.2940923385,2601534.454040231,2887284.898636615 
 11/01  01:00:00,2914770.2288901564,2704301.6121021667,3002137.880684206 
 11/01  02:00:00,2981436.8206636743,2751199.8976689256,3055079.1182712363 
 11/01  03:00:00,3089059.06332902,2839306.339797244,3151454.1921852482 
 11/01  04:00:00,3220231.2845609616,2948569.6685417667,3273951.582455852 
 11/01  05:00:00,3331700.46618161,3040501.581527132,3378474.156010738 
 11/01  06:00:00,3300184.2921468085,2997816.744440606,3341550.3069264092 
 11/01  07:00:00,3095521.958898562,2793401.4224160574,3132409.81942937 
 11/01  08:00:00,2920024.9611783167,2626080.1135911522,2952634.8186568907 
 11/01  09:00:00,2691902.4153353525,2440073.1387304296,2724473.536629956 
 11/01  10:00:00,2130618.14285214,2030184.94670741,2239969.932743802 
 11/01  11:00:00,1368493.1580328105,1524485.831631758,1675877.6048857989 
 11/01  12:00:00,907607.552334578,1215719.6227631595,1287054.315168152 
 11/01  13:00:00,534527.4003477698,1018675.3249005585,1034065.3897771958 
 11/01  14:00:00,578936.5880590013,944356.3368381499,936893.8890987323 
 11/01  15:00:00,781849.9893103399,971280.1986422176,992017.609235806 
 11/01  16:00:00,1293502.916955192,1260090.6049485675,1394682.267266343 
 11/01  17:00:00,1560234.0757718976,1412039.465887266,1628461.6554003358 
 11/01  18:00:00,1647307.3685662583,1560180.3471327475,1711341.8097089478 
 11/01  19:00:00,1924756.258960471,1785252.3057974135,1974432.363717467 
 11/01  20:00:00,2110540.533457068,1939218.1121079228,2153752.8821918634 
 11/01  21:00:00,2146407.6224626503,1955082.783936731,2184010.419436421 
 11/01  22:00:00,2080654.9819351316,1878041.9905889332,2112900.465403402 
 11/01  23:00:00,1941399.0121396529,1744818.6636862324,1968800.1481091094 
 11/01  24:00:00,1785538.4950954807,1604046.2715544575,1808574.074947432 
 11/02  01:00:00,1663907.3344083643,1493046.3596130786,1683415.6814422444 
 11/02  02:00:00,1597127.982803113,1430722.212956004,1613994.0107711188 
 11/02  03:00:00,1536902.401798758,1375096.9477587917,1551626.4781014214 
 11/02  04:00:00,1435539.2549657132,1284303.4213655416,1448368.2985878098 
 11/02  05:00:00,1308776.672604613,1171897.6316281015,1320022.2903253434 
 11/02  06:00:00,1192020.1019638793,1068806.069382766,1202005.1913020504 
 11/02  07:00:00,1163371.4727596047,1042582.0813669085,1172509.9296344365 
 11/02  08:00:00,1546420.3355643097,1333748.2544114196,1554587.7833761857 
 11/02  09:00:00,1698500.7412612494,1459135.0092852276,1706572.275881812 
 11/02  10:00:00,1763299.5425640065,1515758.3058553932,1771309.0994991425 
 11/02  11:00:00,1820546.6978811938,1564633.0711954446,1828478.6920167971 
 11/02  12:00:00,1898437.8462144919,1628992.600722617,1906350.0156567718 
 11/02  13:00:00,1790475.5624128575,1614018.381887999,1829689.3086405615 
 11/02  14:00:00,1361665.5035530797,1432425.4255750782,1496608.3430593975 
 11/02  15:00:00,1614927.4873983164,1514033.6459094775,1648524.6979454434 
 11/02  16:00:00,1853444.9542941863,1666144.3871860767,1872949.6700603226 
 11/02  17:00:00,1856577.4399585715,1668370.4517547174,1898989.687565511 
 11/02  18:00:00,1890724.3256607559,1701339.051053616,1911591.1739572908 
 11/02  19:00:00,2051970.8784927682,1832626.7518058224,2069093.9824207218 
 11/02  20:00:00,2166285.7766551482,1931894.9624284166,2183228.9471032657 
 11/02  21:00:00,2280363.306882789,2032249.639041896,2297263.711889077 
 11/02  22:00:00,2447966.2435428426,2177581.49294445,2465273.9899482424 
 11/02  23:00:00,2586697.7538450747,2299073.7437477843,2604439.3273496227 
 11/02  24:00:00,2557694.683415029,2262404.2386056464,2574060.330131786 
 11/03  01:00:00,2649187.1363560716,2287230.172568083,2661753.7348716278 
 11/03  02:00:00,2747372.502875677,2368636.059006379,2759889.3054740364 
 11/03  03:00:00,2764682.3700536876,2424943.326162001,2780110.5802283958 
 11/03  04:00:00,2800346.3288732977,2479755.76050632,2817633.3934851224 
 11/03  05:00:00,2880274.8395372382,2548734.101052812,2897918.292090536 
 11/03  06:00:00,3074712.5551078883,2721658.2512924536,3092785.070716013 
 11/03  07:00:00,3340160.8258178215,2968622.1692869617,3358431.7589230947 
 11/03  08:00:00,3342583.2253930056,2967864.0213497775,3362077.212468327 
 11/03  09:00:00,3186991.634234787,2834958.8453548094,3209063.941334607 
 11/03  10:00:00,2796850.4113504053,2560572.6304448796,2846361.3578546667 
 11/03  11:00:00,2252661.7988523953,2177773.7624553796,2381194.9370476897 
 11/03  12:00:00,1983252.3105286898,1992816.9542110292,2137366.0969183445 
 11/03  13:00:00,1813345.7333811314,1930387.2247098414,2046893.8124820332 
 11/03  14:00:00,1908219.9062809923,1961787.031582541,2090148.970768604 
 11/03  15:00:00,1693034.3632281795,1909234.8284274933,2067155.3694573995 
 11/03  16:00:00,1751435.854658671,1917020.0117223007,2118289.4139486416 
 11/03  17:00:00,1958053.1745644726,1983585.6170820666,2238835.54333348 
 11/03  18:00:00,2417017.9981602496,2210185.681693253,2491630.4109147824 
 11/03  19:00:00,2652158.850469056,2398483.9922802476,2709391.9310712744 
 11/03  20:00:00,2815877.669390563,2541969.3431636086,2865133.581896315 
 11/03  21:00:00,2929947.2300080103,2639056.2308178376,2972837.2030420257 
 11/03  22:00:00,3021063.5999846538,2718310.465967999,3058926.7551993756 
 11/03  23:00:00,3046549.8482626467,2739749.5126573537,3080168.017430746 
 11/03  24:00:00,3059188.245802662,2751940.170683817,3089265.136835087 
 11/04  01:00:00,3092310.844222716,2779982.1653976846,3119802.0549867926 
 11/04  02:00:00,3120453.7712398553,2798636.8305385336,3145890.82927253 
 11/04  03:00:00,3140857.7229694165,2812286.8102988033,3164505.094529513 
 11/04  04:00:00,3156304.9411409097,2827424.0695681013,3178293.2543458324 
 11/04  05:00:00,3152878.10179654,2823636.3245476345,3173633.2056337344 
 11/04  06:00:00,2987179.93006167,2660757.56118899,3006763.7999413824 
 11/04  07:00:00,2860622.9138143826,2537208.902775994,2878846.9451573207 
 11/04  08:00:00,2824801.0688731717,2501924.583390953,2841605.680807784 
 11/04  09:00:00,2737725.2437567073,2427844.071267091,2752934.007454018 
 11/04  10:00:00,2583399.1620557364,2307309.1910175784,2595630.863362748 
 11/04  11:00:00,2435909.009556758,2191277.3418204426,2448957.593475097 
 11/04  12:00:00,2329613.7818455817,2103568.443949178,2340999.6266218424 
 11/04  13:00:00,1948809.4855595303,1853332.3347115188,2007173.7859048897 
 11/04  14:00:00,1897299.1034576427,1768215.9242742744,1933601.0428517093 
 11/04  15:00:00,2349934.8684763373,2036333.0333444034,2363245.794018647 
 11/04  16:00:00,2341574.987657468,2028290.1641198862,2354731.9630073425 
 11/04  17:00:00,2309284.545192541,1997726.8794970878,2321226.5449421937 
 11/04  18:00:00,2286440.4433823237,1978291.3208415979,2297675.591225095 
 11/04  19:00:00,2252469.566284963,1949085.8871487356,2263150.3278012904 
 11/04  20:00:00,2170148.643602602,1877788.0073200518,2180192.902313401 
 11/04  21:00:00,1992533.7664495157,1752338.0861706992,2002542.4042271567 
 11/04  22:00:00,1928977.7732434273,1705495.7774750632,1938861.7157048357 
 11/04  23:00:00,1920905.8306650645,1699620.667870234,1930637.242358767 
 11/04  24:00:00,2005787.8291879212,1778504.9872708004,2015819.6048427674 
 11/05  01:00:00,2088634.1943291316,1854818.1044339887,2098956.711454982 
 11/05  02:00:00,2056084.2868743015,1826908.250518491,2066196.4073924227 
 11/05  03:00:00,2043249.529038776,1818712.971770318,2053383.7481481396 
 11/05  04:00:00,2049088.575273361,1826188.9381764408,2059336.9060244607 
 11/05  05:00:00,2030161.8452615226,1812574.2439507474,2040597.6703786673 
 11/05  06:00:00,2021395.873458875,1810786.313665431,2032195.749539434 
 11/05  07:00:00,2009367.1629097415,1804314.1114407962,2020141.7646164673 
 11/05  08:00:00,1969951.724457881,1767306.6577383354,1980254.0659402856 
 11/05  09:00:00,1921306.1943095347,1730273.47070716,1931182.0528955786 
 11/05  10:00:00,1709676.6691113738,1589978.1827090092,1734366.2255752105 
 11/05  11:00:00,1443654.2656108243,1427305.0175150216,1524062.1885218248 
 11/05  12:00:00,1241877.8543383463,1314068.4335013852,1360656.4632359175 
 11/05  13:00:00,945871.5429242519,1231640.225308654,1244858.3539306414 
 11/05  14:00:00,1312629.6680822098,1391575.9047215588,1545965.8133677412 
 11/05  15:00:00,665373.2070235428,1149527.7173802054,1302685.4256663339 
 11/05  16:00:00,905218.8927277171,1225357.5735336076,1428995.5283937955 
 11/05  17:00:00,1079974.953069287,1313123.1830461747,1529601.4264263678 
 11/05  18:00:00,1734765.771339598,1686880.1741610616,1846178.7393165831 
 11/05  19:00:00,2019056.5089623714,1913200.7112581958,2104666.670969137 
 11/05  20:00:00,2207397.1191550014,2065272.2061584524,2280107.0997520667 
 11/05  21:00:00,2287528.072899702,2122918.6355797406,2349346.634839978 
 11/05  22:00:00,2289499.601182808,2110675.847362636,2342048.103835378 
 11/05  23:00:00,2348413.1071201097,2152844.5113924276,2393020.376198234 
 11/05  24:00:00,2446963.5823532077,2235983.6715850644,2485402.4426365634 
 11/06  01:00:00,2548332.097670706,2324519.2039265214,2581814.194665728 
 11/06  02:00:00,2602031.514482821,2365342.459825458,2632007.8503063507 
 11/06  03:00:00,2642758.8890225478,2392917.3073759624,2669725.8795660627 
 11/06  04:00:00,2721101.1946558906,2457063.457497746,2745783.2502314243 
 11/06  05:00:00,2756743.946748651,2485295.0077656773,2779471.805627972 
 11/06  06:00:00,2721372.9189622756,2451310.3777248855,2742151.692844661 
 11/06  07:00:00,2594891.9750446556,2331483.9931180836,2614005.0291463514 
 11/06  08:00:00,2446047.4755997164,2189980.9072246477,2463832.762602128 
 11/06  09:00:00,2349297.13166932,2108634.30827715,2367084.837319783 
 11/06  10:00:00,2072445.9307253326,1927863.3432078399,2133420.9845062974 
 11/06  11:00:00,1416125.4893879252,1618110.2602034053,1811808.583292666 
 11/06  12:00:00,589066.9881819347,1324696.7054370665,1507467.0108228135 
 11/06  13:00:00,167999.2109092815,1214712.705847178,1294312.4435800666 
 11/06  14:00:00,16357.647779615218,1102269.8301217454,1150544.989897143 
 11/06  15:00:00,0.0,966260.8040834686,1087908.1234613662 
 11/06  16:00:00,0.0,927935.9914606762,1156383.9264969798 
 11/06  17:00:00,630374.0113041389,1173170.2245986997,1404993.5695549212 
 11/06  18:00:00,1637654.8417968848,1720345.0400687193,1912544.6422247556 
 11/06  19:00:00,2002595.6914887535,1999546.3813130094,2225576.0832573725 
 11/06  20:00:00,2288894.1884968868,2222430.1666588057,2475913.3592745797 
 11/06  21:00:00,2527900.803320126,2409081.3693481474,2684293.0601397976 
 11/06  22:00:00,2675393.079539627,2519302.7541138944,2805962.948583321 
 11/06  23:00:00,2842179.913050949,2651945.943751262,2951009.6124216216 
 11/06  24:00:00,2904919.3879160765,2684874.5761571242,2996499.337267124 
 11/07  01:00:00,3017573.366079603,2770603.451681192,3094704.279031944 
 11/07  02:00:00,3201654.234802723,2932106.58482722,3267364.8850792125 
