cell,stem,is_fatal,is_open09,n_zones,n_stub,frac_stub,vol_ratio
nyc_centre,way_266170753,False,False,4,4,1.000000,0.015001
nyc_centre,way_266170755,False,False,9,9,1.000000,0.003132
nyc_centre,way_266170756,False,False,19,19,1.000000,0.002680
nyc_centre,way_266170757,False,False,11,11,1.000000,0.011361
nyc_centre,way_266170758,False,False,9,9,1.000000,0.002136
nyc_centre,way_266170759,False,False,5,5,1.000000,0.020122
nyc_centre,way_266170760,False,False,5,5,1.000000,0.019785
nyc_centre,way_266170761,False,False,132,120,0.909091,0.167247
nyc_centre,way_266170762,False,False,26,26,1.000000,0.002041
nyc_centre,way_266170763,False,False,247,190,0.769231,0.531126
nyc_centre,way_266170764,False,False,77,49,0.636364,0.605329
nyc_centre,way_266170765,False,False,19,19,1.000000,0.003889
nyc_centre,way_266170766,False,False,1,1,1.000000,0.002312
nyc_centre,way_266170767,False,False,27,27,1.000000,0.001212
nyc_centre,way_266170768,False,False,144,128,0.888889,0.326657
nyc_centre,way_266170769,False,False,1,1,1.000000,0.002570
nyc_centre,way_266170770,False,False,133,114,0.857143,0.406928
nyc_centre,way_266170771,False,False,20,20,1.000000,0.005137
nyc_centre,way_266170772,False,False,35,30,0.857143,0.303879
nyc_centre,way_266170777,False,False,108,96,0.888889,0.653872
nyc_centre,way_266170781,False,False,1,1,1.000000,0.001686
nyc_centre,way_266170782,False,False,70,60,0.857143,0.409181
nyc_centre,way_266170783,False,False,23,23,1.000000,0.001609
nyc_centre,way_266170785,False,False,247,228,0.923077,0.528971
nyc_centre,way_266170787,False,False,14,14,1.000000,0.009347
nyc_centre,way_266170788,False,False,15,15,1.000000,0.004819
nyc_centre,way_266170789,False,False,11,11,1.000000,0.002822
nyc_centre,way_266170792,False,False,1,1,1.000000,0.000727
nyc_centre,way_266170794,False,False,1,1,1.000000,0.000523
nyc_centre,way_266170795,False,False,39,39,1.000000,0.001934
nyc_centre,way_266170797,False,False,1,1,1.000000,0.000658
nyc_centre,way_266170800,False,False,15,15,1.000000,0.003595
nyc_centre,way_266170802,False,False,8,8,1.000000,0.010499
nyc_centre,way_266170804,False,False,35,28,0.800000,0.537191
nyc_centre,way_266170809,False,False,1,1,1.000000,0.003388
nyc_centre,way_266170814,False,False,3,3,1.000000,0.033119
nyc_centre,way_266170816,False,False,22,22,1.000000,0.003187
nyc_centre,way_266170818,False,False,50,40,0.800000,0.407360
nyc_centre,way_266170819,False,False,1,1,1.000000,0.000911
nyc_centre,way_266170820,False,False,1,1,1.000000,0.001133
nyc_centre,way_266170824,False,False,1,1,1.000000,0.005432
nyc_centre,way_266170825,False,False,1,1,1.000000,0.005209
nyc_centre,way_266170830,False,False,3,3,1.000000,0.009911
nyc_centre,way_266170831,False,False,119,102,0.857143,0.482923
nyc_centre,way_266170832,False,False,56,48,0.857143,0.371067
nyc_centre,way_266170833,False,False,2,2,1.000000,0.015893
nyc_centre,way_266170835,False,False,30,24,0.800000,0.520660
nyc_centre,way_266170836,False,False,1,1,1.000000,0.003131
nyc_centre,way_266170837,False,False,1,1,1.000000,0.000855
nyc_centre,way_266170838,False,False,63,54,0.857143,0.473141
nyc_centre,way_266170839,False,False,48,42,0.875000,0.728539
nyc_centre,way_266170840,False,False,19,19,1.000000,0.006590
nyc_centre,way_266170841,False,False,1,1,1.000000,0.001153
nyc_centre,way_266170843,False,False,119,102,0.857143,0.507922
nyc_centre,way_266170844,False,False,1,1,1.000000,0.002749
nyc_centre,way_266170848,False,False,45,36,0.800000,0.745941
nyc_centre,way_266170852,False,False,44,44,1.000000,0.000965
nyc_centre,way_266170853,False,False,1,1,1.000000,0.001504
nyc_centre,way_266863344,False,False,98,84,0.857143,0.569658
nyc_centre,way_267018744,False,False,31,31,1.000000,0.008583
nyc_centre,way_277956176,False,False,37,37,1.000000,0.004040
nyc_centre,way_282065776,False,False,1,1,1.000000,0.005024
nyc_centre,way_283346493,False,False,19,19,1.000000,0.002063
nyc_centre,way_288448678,False,False,19,19,1.000000,0.004749
nyc_centre,way_292743602,False,False,23,23,1.000000,0.005292
nyc_centre,way_292840083,False,False,17,17,1.000000,0.017010
nyc_centre,way_292840084,False,False,17,17,1.000000,0.011670
nyc_centre,way_292840085,False,False,25,25,1.000000,0.008880
nyc_centre,way_293183674,False,False,19,19,1.000000,0.007255
nyc_centre,way_319773436,False,False,4,4,1.000000,0.123047
nyc_centre,way_372083672,False,False,1,1,1.000000,0.002972
nyc_centre,way_392300456,False,False,5,5,1.000000,0.062451
nyc_centre,way_42496314,False,False,51,51,1.000000,0.000479
nyc_centre,way_42496352,False,False,1,1,1.000000,0.001015
nyc_centre,way_42500728,False,False,1,1,1.000000,0.001750
nyc_centre,way_458501298,False,False,26,26,1.000000,0.006740
nyc_centre,way_473560487,False,False,1,1,1.000000,0.048003
nyc_centre,way_487519789,False,False,4,4,1.000000,0.020385
nyc_centre,way_487519790,False,False,70,70,1.000000,0.000315
nyc_centre,way_591988931,False,False,1,1,1.000000,0.081031
nyc_centre,way_591988933,False,False,1,1,1.000000,0.041318
nyc_centre,way_591988935,False,False,1,1,1.000000,0.060366
nyc_centre,way_591988942,False,False,1,1,1.000000,0.139373
nyc_centre,way_591988947,False,False,1,1,1.000000,0.035027
nyc_centre,way_635639732,False,False,1,1,1.000000,0.001714
nyc_centre,way_645421567,False,False,25,25,1.000000,0.001195
nyc_centre,way_702073637,False,False,1,1,1.000000,0.058155
nyc_centre,way_702073638,False,False,1,1,1.000000,0.006514
nyc_centre,way_702073639,False,False,1,1,1.000000,0.006315
nyc_centre,way_702073640,False,False,1,1,1.000000,0.078515
nyc_centre,way_702073641,False,False,1,1,1.000000,0.056454
nyc_centre,way_702073799,False,False,1,1,1.000000,0.005411
nyc_centre,way_812938420,False,False,1,1,1.000000,0.000175
nyc_centre,way_819626511,False,False,1,1,1.000000,0.021370
nyc_centre,way_86121620,False,False,1,1,1.000000,0.000618
nyc_centre,way_86121621,False,False,105,105,1.000000,0.000357
nyc_centre,way_86216914,False,False,40,40,1.000000,0.001033
nyc_centre,way_91200880,False,False,1,1,1.000000,0.002196
nyc_centre,way_91200920,False,False,1,1,1.000000,0.002158
nyc_rural,way_1055839510,False,False,1,1,1.000000,0.011931
nyc_rural,way_1103897140,False,False,1,1,1.000000,0.026064
nyc_rural,way_1103897841,False,False,1,1,1.000000,0.012184
nyc_rural,way_1103897842,False,False,1,1,1.000000,0.031005
nyc_rural,way_1103897844,False,False,1,1,1.000000,0.108266
nyc_rural,way_1103897845,False,False,1,1,1.000000,0.015282
nyc_rural,way_1112796933,False,False,1,1,1.000000,0.020964
nyc_rural,way_1113052360,False,False,1,1,1.000000,0.012000
nyc_rural,way_1113052363,False,False,1,1,1.000000,0.057813
nyc_rural,way_1113052364,False,False,1,1,1.000000,0.029759
nyc_rural,way_1131271326,False,False,1,1,1.000000,0.013205
nyc_rural,way_1184864928,False,False,1,1,1.000000,0.040729
nyc_rural,way_1184864930,False,False,1,1,1.000000,0.019706
nyc_rural,way_1232540296,False,False,1,1,1.000000,0.023518
nyc_rural,way_1232540297,False,False,1,1,1.000000,0.030955
nyc_rural,way_1279436022,False,False,1,1,1.000000,0.076784
nyc_rural,way_1279684261,False,False,1,1,1.000000,0.015729
nyc_rural,way_1279684262,False,False,1,1,1.000000,0.039011
nyc_rural,way_1279684265,False,False,1,1,1.000000,0.014562
nyc_rural,way_1279684266,False,False,1,1,1.000000,0.016199
nyc_rural,way_1279684267,False,False,1,1,1.000000,0.029241
nyc_rural,way_1317229554,False,False,1,1,1.000000,0.049837
nyc_rural,way_1317287812,False,False,1,1,1.000000,0.019762
nyc_rural,way_1317287813,False,False,1,1,1.000000,0.024838
nyc_rural,way_1317287814,False,False,1,1,1.000000,0.024618
nyc_rural,way_1386674588,False,False,1,1,1.000000,0.022715
nyc_rural,way_1386674589,False,False,1,1,1.000000,0.019616
nyc_rural,way_1386674590,False,False,1,1,1.000000,0.023806
nyc_rural,way_1386674591,False,False,1,1,1.000000,0.003729
nyc_rural,way_1386674592,False,False,1,1,1.000000,0.026987
nyc_rural,way_1386674593,False,False,1,1,1.000000,0.014271
nyc_rural,way_1386674594,False,False,1,1,1.000000,0.008200
nyc_rural,way_270445753,False,False,1,1,1.000000,0.002304
nyc_rural,way_270445754,False,False,1,1,1.000000,0.003297
nyc_rural,way_270445755,False,False,1,1,1.000000,0.002012
nyc_rural,way_270445756,False,False,1,1,1.000000,0.022017
nyc_rural,way_270445757,False,False,1,1,1.000000,0.012508
nyc_rural,way_270445758,False,False,1,1,1.000000,0.011178
nyc_rural,way_270445759,False,False,1,1,1.000000,0.011363
nyc_rural,way_271121943,False,False,1,1,1.000000,0.009938
nyc_rural,way_304840787,False,False,1,1,1.000000,0.002329
nyc_rural,way_304840794,False,False,1,1,1.000000,0.005264
nyc_rural,way_304842005,False,False,1,1,1.000000,0.020643
nyc_rural,way_304843764,False,False,1,1,1.000000,0.009221
nyc_rural,way_304844050,False,False,1,1,1.000000,0.009138
nyc_rural,way_304844085,False,False,1,1,1.000000,0.005747
nyc_rural,way_304844576,False,False,1,1,1.000000,0.004156
nyc_rural,way_304845359,False,False,1,1,1.000000,0.007510
nyc_rural,way_304846569,False,False,1,1,1.000000,0.015861
nyc_rural,way_304846880,False,False,1,1,1.000000,0.010357
nyc_rural,way_304846947,False,False,1,1,1.000000,0.005573
nyc_rural,way_304847115,False,False,1,1,1.000000,0.010891
nyc_rural,way_304847237,False,False,1,1,1.000000,0.018530
nyc_rural,way_304847430,False,False,1,1,1.000000,0.005351
nyc_rural,way_334332012,False,False,1,1,1.000000,0.004302
nyc_rural,way_334332014,False,False,1,1,1.000000,0.004372
nyc_rural,way_334332016,False,False,1,1,1.000000,0.009377
nyc_rural,way_334332018,False,False,1,1,1.000000,0.008637
nyc_rural,way_334332019,False,False,1,1,1.000000,0.009603
nyc_rural,way_334332021,False,False,1,1,1.000000,0.008560
nyc_rural,way_334332023,False,False,1,1,1.000000,0.009445
nyc_rural,way_334332024,False,False,1,1,1.000000,0.009346
nyc_rural,way_334332025,False,False,1,1,1.000000,0.009243
nyc_rural,way_334332026,False,False,1,1,1.000000,0.009534
nyc_rural,way_334332027,False,False,1,1,1.000000,0.004909
nyc_rural,way_334332029,False,False,1,1,1.000000,0.017403
nyc_rural,way_334332606,False,False,1,1,1.000000,0.037222
nyc_rural,way_384757942,False,False,1,1,1.000000,0.018544
nyc_rural,way_385036709,False,False,1,1,1.000000,0.009227
nyc_rural,way_772626975,False,False,1,1,1.000000,0.011826
nyc_rural,way_772626976,False,False,1,1,1.000000,0.010348
nyc_rural,way_772626977,False,False,1,1,1.000000,0.009703
nyc_rural,way_772626978,False,False,1,1,1.000000,0.020008
nyc_rural,way_772626979,False,False,1,1,1.000000,0.006745
nyc_rural,way_772626980,False,False,1,1,1.000000,0.016994
nyc_rural,way_772626981,False,False,1,1,1.000000,0.016698
nyc_rural,way_772626982,False,False,1,1,1.000000,0.015939
nyc_rural,way_772626983,False,False,1,1,1.000000,0.019749
nyc_rural,way_772626984,False,False,1,1,1.000000,0.029700
nyc_rural,way_772626985,False,False,1,1,1.000000,0.031637
nyc_rural,way_772626986,False,False,1,1,1.000000,0.042228
nyc_rural,way_772626987,False,False,1,1,1.000000,0.018721
nyc_rural,way_772626988,False,False,1,1,1.000000,0.015108
nyc_rural,way_772626989,False,False,1,1,1.000000,0.024462
nyc_rural,way_772626990,False,False,1,1,1.000000,0.018862
nyc_rural,way_772626992,False,False,1,1,1.000000,0.010709
nyc_rural,way_772626993,False,False,1,1,1.000000,0.035975
nyc_rural,way_772626994,False,False,1,1,1.000000,0.011092
nyc_rural,way_772626995,False,False,1,1,1.000000,0.021117
nyc_rural,way_772626996,False,False,1,1,1.000000,0.015469
nyc_rural,way_772626997,False,False,1,1,1.000000,0.016586
nyc_rural,way_772626999,False,False,1,1,1.000000,0.011395
nyc_rural,way_772627000,False,False,1,1,1.000000,0.014591
nyc_rural,way_772627001,False,False,1,1,1.000000,0.005390
nyc_rural,way_772627004,False,False,1,1,1.000000,0.008010
nyc_rural,way_772627005,False,False,1,1,1.000000,0.024401
nyc_rural,way_772627006,False,False,1,1,1.000000,0.018928
nyc_rural,way_772627007,False,False,1,1,1.000000,0.063847
nyc_rural,way_772627008,False,False,1,1,1.000000,0.048035
nyc_rural,way_772627009,False,False,1,1,1.000000,0.028205
nyc_rural,way_772627010,False,False,1,1,1.000000,0.043395
nyc_rural,way_772627011,False,False,1,1,1.000000,0.014060
nyc_rural,way_772627012,False,False,1,1,1.000000,0.039589
nyc_rural,way_772627013,False,False,1,1,1.000000,0.021630
nyc_rural,way_772627014,False,False,1,1,1.000000,0.010329
nyc_rural,way_772627015,False,False,1,1,1.000000,0.020692
nyc_rural,way_772627016,False,False,1,1,1.000000,0.043607
nyc_rural,way_772627017,False,False,1,1,1.000000,0.019422
nyc_rural,way_772627018,False,False,1,1,1.000000,0.035435
nyc_rural,way_772627019,False,False,1,1,1.000000,0.010986
nyc_rural,way_772627020,False,False,1,1,1.000000,0.010876
nyc_rural,way_772627021,False,False,1,1,1.000000,0.004619
nyc_rural,way_772627022,False,False,1,1,1.000000,0.014597
nyc_rural,way_772627023,False,False,1,1,1.000000,0.010848
nyc_rural,way_772627024,False,False,1,1,1.000000,0.018867
nyc_rural,way_772627025,False,False,1,1,1.000000,0.061246
nyc_rural,way_772627026,False,False,1,1,1.000000,0.056121
nyc_rural,way_772627027,False,False,1,1,1.000000,0.023539
nyc_rural,way_772627028,False,False,1,1,1.000000,0.025828
nyc_rural,way_772627029,False,False,1,1,1.000000,0.023199
nyc_rural,way_772627030,False,False,1,1,1.000000,0.025197
nyc_rural,way_772627031,False,False,1,1,1.000000,0.022705
nyc_rural,way_772627032,False,False,1,1,1.000000,0.041223
nyc_rural,way_772627033,False,False,1,1,1.000000,0.030748
nyc_rural,way_772627034,False,False,1,1,1.000000,0.012490
nyc_rural,way_772627035,False,False,1,1,1.000000,0.027488
nyc_rural,way_772627036,False,False,1,1,1.000000,0.009520
nyc_rural,way_772627037,False,False,1,1,1.000000,0.022460
nyc_rural,way_772627038,False,False,1,1,1.000000,0.027454
nyc_rural,way_772627039,False,False,1,1,1.000000,0.028529
nyc_rural,way_772627040,False,False,1,1,1.000000,0.025096
nyc_rural,way_772627041,False,False,1,1,1.000000,0.030104
nyc_rural,way_772627042,False,False,1,1,1.000000,0.029911
nyc_rural,way_772627043,False,False,1,1,1.000000,0.005751
nyc_rural,way_772627044,False,False,1,1,1.000000,0.027467
nyc_rural,way_772627046,False,False,1,1,1.000000,0.089425
nyc_rural,way_772627047,False,False,1,1,1.000000,0.019351
nyc_rural,way_772627048,False,False,1,1,1.000000,0.026148
nyc_rural,way_772627049,False,False,1,1,1.000000,0.109595
nyc_rural,way_772627050,False,False,1,1,1.000000,0.044853
nyc_rural,way_772627051,False,False,1,1,1.000000,0.042147
nyc_rural,way_772627052,False,False,1,1,1.000000,0.044552
nyc_rural,way_772627053,False,False,1,1,1.000000,0.028904
nyc_rural,way_772627054,False,False,1,1,1.000000,0.016490
nyc_rural,way_772627056,False,False,1,1,1.000000,0.010751
nyc_rural,way_772627057,False,False,1,1,1.000000,0.025151
nyc_rural,way_772627058,False,False,1,1,1.000000,0.080962
nyc_rural,way_772627059,False,False,1,1,1.000000,0.048246
nyc_rural,way_772627060,False,False,1,1,1.000000,0.044881
nyc_rural,way_772627061,False,False,1,1,1.000000,0.041986
nyc_rural,way_772627062,False,False,1,1,1.000000,0.019949
nyc_rural,way_772627063,False,False,1,1,1.000000,0.025675
nyc_rural,way_772627064,False,False,1,1,1.000000,0.043587
nyc_rural,way_772627065,False,False,1,1,1.000000,0.005872
nyc_rural,way_772627066,False,False,1,1,1.000000,0.023402
nyc_rural,way_772627067,False,False,1,1,1.000000,0.015594
nyc_rural,way_772627068,False,False,1,1,1.000000,0.023068
nyc_rural,way_772627069,False,False,1,1,1.000000,0.011216
nyc_rural,way_772627071,False,False,1,1,1.000000,0.017566
nyc_rural,way_772627072,False,False,1,1,1.000000,0.008025
nyc_rural,way_772627073,False,False,1,1,1.000000,0.019825
nyc_rural,way_772627074,False,False,1,1,1.000000,0.019394
nyc_rural,way_772627075,False,False,1,1,1.000000,0.016892
nyc_rural,way_772627076,False,False,1,1,1.000000,0.130642
nyc_rural,way_772627077,False,False,1,1,1.000000,0.024660
nyc_rural,way_772627078,False,False,1,1,1.000000,0.014196
nyc_rural,way_772627079,False,False,1,1,1.000000,0.028099
nyc_rural,way_772627080,False,False,1,1,1.000000,0.009478
nyc_rural,way_772627081,False,False,1,1,1.000000,0.013468
nyc_rural,way_772627082,False,False,1,1,1.000000,0.018742
nyc_rural,way_772627083,False,False,1,1,1.000000,0.020944
nyc_rural,way_772627084,False,False,1,1,1.000000,0.007804
nyc_rural,way_772627085,False,False,1,1,1.000000,0.017905
nyc_rural,way_772627086,False,False,1,1,1.000000,0.007905
nyc_rural,way_772627087,False,False,1,1,1.000000,0.008878
nyc_rural,way_772627088,False,False,1,1,1.000000,0.016433
nyc_rural,way_772627089,False,False,1,1,1.000000,0.007986
nyc_rural,way_772627090,False,False,1,1,1.000000,0.016313
nyc_rural,way_801981473,False,False,1,1,1.000000,0.040055
nyc_rural,way_864013124,False,False,1,1,1.000000,0.017947
nyc_rural,way_864013126,False,False,1,1,1.000000,0.034611
nyc_rural,way_864144721,False,False,1,1,1.000000,0.103670
nyc_rural,way_899599347,False,False,1,1,1.000000,0.002693
nyc_rural,way_899656618,False,False,1,1,1.000000,0.008201
nyc_rural,way_900486144,False,False,1,1,1.000000,0.009602
nyc_rural,way_900487237,False,False,1,1,1.000000,0.024372
nyc_rural,way_900488595,False,False,1,1,1.000000,0.035265
nyc_rural,way_933066296,False,False,1,1,1.000000,0.000735
nyc_rural,way_933154994,False,False,1,1,1.000000,0.004802
nyc_rural,way_933154996,False,False,1,1,1.000000,0.004540
nyc_rural,way_964817673,False,False,1,1,1.000000,0.012111
nyc_rural,way_965213412,False,False,1,1,1.000000,0.008091
nyc_rural,way_965390712,False,False,1,1,1.000000,0.096200
nyc_rural,way_965718400,False,False,1,1,1.000000,0.007607
nyc_rural,way_965718401,False,False,1,1,1.000000,0.083640
nyc_rural,way_965718402,False,False,1,1,1.000000,0.013609
nyc_rural,way_965718403,False,False,1,1,1.000000,0.014556
nyc_rural,way_966004656,False,False,1,1,1.000000,0.017118
nyc_suburban,way_1010383033,False,False,1,1,1.000000,0.021335
nyc_suburban,way_1010383034,False,False,1,1,1.000000,0.029550
nyc_suburban,way_1010383035,False,False,1,1,1.000000,0.015523
nyc_suburban,way_1014146117,False,False,1,1,1.000000,0.016776
nyc_suburban,way_1014146118,False,False,1,1,1.000000,0.021384
nyc_suburban,way_1014146119,False,False,1,1,1.000000,0.018254
nyc_suburban,way_1014146120,False,False,1,1,1.000000,0.030801
nyc_suburban,way_1014146121,False,False,1,1,1.000000,0.027987
nyc_suburban,way_1014146122,False,False,1,1,1.000000,0.113604
